epoch,batch,train_loss,train_accuracy
3,946,0.17718732,0.90625
3,947,0.28842497,0.875
3,948,0.06588742,1.0
3,949,0.28146082,0.84375
3,950,0.33416983,0.875
3,951,0.20187278,0.90625
3,952,0.2202445,0.90625
3,953,0.06909007,1.0
3,954,0.33250675,0.84375
3,955,0.17303596,0.90625
3,956,0.08314986,0.96875
3,957,0.38296032,0.75
3,958,0.16304876,0.9375
3,959,0.047473844,0.96875
3,960,0.25027126,0.84375
3,961,0.13882919,0.90625
3,962,0.15683311,0.90625
3,963,0.1701257,0.96875
3,964,0.11200738,0.96875
3,965,0.15355687,0.9375
3,966,0.06429469,1.0
3,967,0.3369979,0.9375
3,968,0.28051472,0.875
3,969,0.13622439,0.96875
3,970,0.15127173,0.96875
3,971,0.14741418,0.875
3,972,0.10889178,0.96875
3,973,0.18207537,0.9375
3,974,0.18974672,0.90625
3,975,0.11675589,0.9375
3,976,0.055196613,1.0
3,977,0.102104425,0.9375
3,978,0.05414183,1.0
3,979,0.15474902,0.90625
3,980,0.12281733,0.96875
3,981,0.22108185,0.90625
3,982,0.25000244,0.875
3,983,0.17263916,0.875
3,984,0.20927167,0.9375
3,985,0.13408762,0.9375
3,986,0.23532578,0.875
3,987,0.21092549,0.90625
3,988,0.07069864,1.0
3,989,0.20738305,0.875
3,990,0.19126153,0.9375
3,991,0.24378861,0.875
3,992,0.13759273,0.90625
3,993,0.1907147,0.875
3,994,0.24422875,0.90625
3,995,0.18810011,0.9375
3,996,0.2551951,0.875
3,997,0.27015623,0.90625
3,998,0.10476235,1.0
3,999,0.18997873,0.9375
3,1000,0.27694568,0.90625
3,1001,0.087564014,0.96875
3,1002,0.73453933,0.75
3,1003,0.057345733,1.0
3,1004,0.17192422,0.90625
3,1005,0.104128994,0.96875
3,1006,0.15489164,0.9375
3,1007,0.063038595,1.0
3,1008,0.24788181,0.90625
3,1009,0.21939056,0.9375
3,1010,0.12944882,0.90625
3,1011,0.06857112,1.0
3,1012,0.116386674,0.9375
3,1013,0.04466047,1.0
3,1014,0.16695644,0.9375
3,1015,0.1672452,0.96875
3,1016,0.07377383,0.96875
3,1017,0.273255,0.90625
3,1018,0.15397298,0.90625
3,1019,0.14681491,0.96875
3,1020,0.08131353,0.96875
3,1021,0.14175245,0.90625
3,1022,0.08965593,0.96875
3,1023,0.20942792,0.90625
3,1024,0.22034939,0.90625
3,1025,0.2536792,0.90625
3,1026,0.36474603,0.90625
3,1027,0.14655416,0.9375
3,1028,0.102911845,0.9375
3,1029,0.04348238,1.0
3,1030,0.13119544,0.9375
3,1031,0.12159522,1.0
3,1032,0.06640783,1.0
3,1033,0.2294677,0.90625
3,1034,0.14112416,0.90625
3,1035,0.17105971,0.90625
3,1036,0.5109315,0.8125
3,1037,0.10368697,0.9375
3,1038,0.19676599,0.90625
3,1039,0.10221405,0.96875
3,1040,0.17632197,0.90625
3,1041,0.113310724,0.9375
3,1042,0.1642574,0.9375
3,1043,0.21725944,0.90625
3,1044,0.17477344,0.90625
3,1045,0.40521643,0.84375
3,1046,0.36308828,0.84375
3,1047,0.45414066,0.71875
3,1048,0.122009836,0.9375
3,1049,0.15737937,0.9375
3,1050,0.071469195,0.96875
3,1051,0.07386699,1.0
3,1052,0.11474993,0.96875
3,1053,0.1066508,0.9375
3,1054,0.3514833,0.90625
3,1055,0.07975706,0.96875
3,1056,0.24956901,0.90625
3,1057,0.14437997,0.90625
3,1058,0.3290254,0.84375
3,1059,0.22956412,0.96875
3,1060,0.0988759,0.96875
3,1061,0.18579507,0.90625
3,1062,0.21031177,0.90625
3,1063,0.44339994,0.84375
3,1064,0.09936888,0.96875
3,1065,0.13888597,0.9375
3,1066,0.05923808,1.0
3,1067,0.13495961,0.9375
3,1068,0.30983773,0.8125
3,1069,0.08641774,1.0
3,1070,0.18717535,0.875
3,1071,0.11058888,0.9375
3,1072,0.25707594,0.84375
3,1073,0.30794984,0.90625
3,1074,0.12753676,0.96875
3,1075,0.08033458,1.0
3,1076,0.04688244,1.0
3,1077,0.07933426,0.96875
3,1078,0.17052692,0.9375
3,1079,0.25356227,0.9375
3,1080,0.11644023,0.96875
3,1081,0.2060982,0.90625
3,1082,0.21262787,0.9375
3,1083,0.1283396,0.9375
3,1084,0.10948697,0.9375
3,1085,0.08577895,1.0
3,1086,0.124453604,0.96875
3,1087,0.11410655,0.90625
3,1088,0.08945491,0.96875
3,1089,0.27896783,0.90625
3,1090,0.09466199,0.96875
3,1091,0.23212118,0.90625
3,1092,0.088716656,0.96875
3,1093,0.25026736,0.875
3,1094,0.20077851,0.9375
3,1095,0.18672979,0.90625
3,1096,0.14257735,0.90625
3,1097,0.2212783,0.9375
3,1098,0.16336656,0.90625
3,1099,0.31976047,0.8125
3,1100,0.1740083,0.96875
3,1101,0.18181945,0.90625
3,1102,0.16613059,0.90625
3,1103,0.16623357,0.90625
3,1104,0.18839519,0.90625
3,1105,0.16926375,0.9375
3,1106,0.046749637,1.0
3,1107,0.17464013,0.9375
3,1108,0.15503995,0.90625
3,1109,0.26535267,0.90625
3,1110,0.21549726,0.90625
3,1111,0.109270565,0.9375
3,1112,0.2248734,0.90625
3,1113,0.24941877,0.90625
3,1114,0.06259476,0.96875
3,1115,0.22025108,0.90625
3,1116,0.4798786,0.875
3,1117,0.074120276,0.96875
3,1118,0.111083046,0.9375
3,1119,0.07096699,1.0
3,1120,0.107629485,0.96875
3,1121,0.13907689,0.9375
3,1122,0.114324845,0.9375
3,1123,0.063799605,1.0
3,1124,0.11860177,0.9375
3,1125,0.19559084,0.9375
4,1126,0.08787309,1.0
4,1127,0.28095758,0.875
4,1128,0.31934974,0.84375
4,1129,0.2642262,0.875
4,1130,0.077391624,0.96875
4,1131,0.23298882,0.90625
4,1132,0.24906816,0.875
4,1133,0.1961522,0.9375
4,1134,0.32692418,0.875
4,1135,0.14697123,0.96875
4,1136,0.26376697,0.9375
4,1137,0.17383173,0.90625
4,1138,0.061594483,1.0
4,1139,0.04750932,1.0
4,1140,0.13645634,0.9375
4,1141,0.13694789,0.9375
4,1142,0.33903155,0.84375
4,1143,0.14805642,0.9375
4,1144,0.091595106,0.96875
4,1145,0.08572802,0.96875
4,1146,0.2766836,0.84375
4,1147,0.09185,0.9375
4,1148,0.05916486,1.0
4,1149,0.15570118,0.9375
4,1150,0.17744195,0.9375
4,1151,0.13402149,0.96875
4,1152,0.21511902,0.875
4,1153,0.19542867,0.875
4,1154,0.17412843,0.9375
4,1155,0.25842008,0.9375
4,1156,0.15870024,0.96875
4,1157,0.2789212,0.84375
4,1158,0.4070718,0.84375
4,1159,0.18972833,0.90625
4,1160,0.12506217,0.9375
4,1161,0.06896858,0.9375
4,1162,0.15570617,0.9375
4,1163,0.17237933,0.9375
4,1164,0.06735718,1.0
4,1165,0.104168564,0.96875
4,1166,0.06216444,0.96875
4,1167,0.4075891,0.8125
4,1168,0.1792573,0.9375
4,1169,0.07997075,1.0
4,1170,0.18465413,0.90625
4,1171,0.106364556,0.9375
4,1172,0.0707773,0.96875
4,1173,0.2668199,0.875
4,1174,0.26961333,0.84375
4,1175,0.1569361,0.96875
4,1176,0.10381755,0.96875
4,1177,0.34174383,0.875
4,1178,0.36150762,0.90625
4,1179,0.21018459,0.90625
4,1180,0.22793183,0.90625
4,1181,0.14756797,0.9375
4,1182,0.20567931,0.90625
4,1183,0.16067415,0.90625
4,1184,0.17932855,0.9375
4,1185,0.20690794,0.9375
4,1186,0.1608141,0.9375
4,1187,0.25908267,0.90625
4,1188,0.26395977,0.9375
4,1189,0.24206243,0.84375
4,1190,0.06418597,0.96875
4,1191,0.1317271,0.9375
4,1192,0.1954841,0.90625
4,1193,0.1922297,0.90625
4,1194,0.16758405,0.9375
4,1195,0.25307444,0.90625
4,1196,0.11666676,0.96875
4,1197,0.20730105,0.9375
4,1198,0.18240234,0.875
4,1199,0.32517743,0.90625
4,1200,0.14500548,0.96875
4,1201,0.18073155,0.90625
4,1202,0.06637274,0.96875
4,1203,0.13434935,0.9375
4,1204,0.30904558,0.9375
4,1205,0.08295325,0.96875
4,1206,0.16352862,0.90625
4,1207,0.091333635,0.96875
4,1208,0.28688958,0.875
4,1209,0.060673952,1.0
4,1210,0.2692974,0.875
4,1211,0.24043095,0.90625
4,1212,0.28751698,0.84375
4,1213,0.13679485,0.9375
4,1214,0.35571492,0.875
4,1215,0.2662288,0.875
4,1216,0.2550215,0.875
4,1217,0.15158457,0.9375
4,1218,0.23549785,0.875
4,1219,0.10360518,0.96875
4,1220,0.24919882,0.84375
4,1221,0.1548288,0.90625
4,1222,0.05902051,0.96875
4,1223,0.16906632,0.9375
4,1224,0.03807933,1.0
4,1225,0.12022062,0.90625
4,1226,0.16821389,0.9375
4,1227,0.10679062,0.96875
4,1228,0.089034766,0.96875
4,1229,0.12876493,0.96875
4,1230,0.24186458,0.9375
4,1231,0.23763406,0.875
4,1232,0.27594915,0.875
4,1233,0.1396227,0.96875
4,1234,0.25892788,0.875
4,1235,0.1453914,0.9375
4,1236,0.12156808,0.9375
4,1237,0.19400026,0.90625
4,1238,0.2441069,0.875
4,1239,0.19683117,0.875
4,1240,0.115793295,0.9375
4,1241,0.13613449,0.90625
4,1242,0.32676616,0.875
4,1243,0.16607985,0.9375
4,1244,0.11493326,0.96875
4,1245,0.13488102,0.9375
4,1246,0.3169911,0.875
4,1247,0.13618736,0.96875
4,1248,0.09040857,0.9375
4,1249,0.032636095,1.0
4,1250,0.17557192,0.9375
4,1251,0.118663624,0.96875
4,1252,0.3311026,0.875
4,1253,0.101421505,0.96875
4,1254,0.08164097,1.0
4,1255,0.060254324,1.0
4,1256,0.39582348,0.75
4,1257,0.44648314,0.84375
4,1258,0.13636312,0.96875
4,1259,0.056184523,0.96875
4,1260,0.15487972,0.90625
4,1261,0.28657544,0.90625
4,1262,0.14301401,0.96875
4,1263,0.15616336,0.9375
4,1264,0.09919817,1.0
4,1265,0.21604188,0.9375
4,1266,0.317132,0.8125
4,1267,0.15629095,0.96875
4,1268,0.15010531,0.9375
4,1269,0.046240296,1.0
4,1270,0.22009175,0.90625
4,1271,0.14742468,0.96875
4,1272,0.28149754,0.90625
4,1273,0.21455689,0.90625
4,1274,0.08519915,0.96875
4,1275,0.1353537,1.0
4,1276,0.12166772,0.96875
4,1277,0.06316308,0.96875
4,1278,0.10953953,0.96875
4,1279,0.101171136,0.9375
4,1280,0.3364438,0.8125
4,1281,0.14950526,0.9375
4,1282,0.14614277,0.96875
4,1283,0.20121393,0.875
4,1284,0.17277092,0.9375
4,1285,0.10003134,0.9375
4,1286,0.35410422,0.84375
4,1287,0.12064693,0.96875
4,1288,0.16213575,0.90625
4,1289,0.05335889,1.0
4,1290,0.23191015,0.9375
4,1291,0.37341958,0.8125
4,1292,0.190423,0.90625
4,1293,0.3193234,0.90625
4,1294,0.17483583,0.9375
4,1295,0.27227855,0.90625
4,1296,0.08863576,1.0
4,1297,0.27439475,0.90625
4,1298,0.25841445,0.90625
4,1299,0.124606416,0.9375
4,1300,0.18726946,0.875
4,1301,0.07786865,0.96875
4,1302,0.06091414,1.0
4,1303,0.27626362,0.90625
4,1304,0.1047964,1.0
4,1305,0.06634512,0.96875
4,1306,0.07279693,1.0
4,1307,0.21039037,0.875
4,1308,0.31004906,0.8125
4,1309,0.245103,0.875
4,1310,0.57785916,0.8125
4,1311,0.08598341,0.96875
4,1312,0.19410856,0.9375
4,1313,0.1872229,0.90625
4,1314,0.19659397,0.90625
4,1315,0.085486345,0.96875
4,1316,0.08855605,0.96875
4,1317,0.16976729,0.90625
4,1318,0.10420647,0.96875
4,1319,0.2683382,0.90625
4,1320,0.3132729,0.84375
4,1321,0.12620015,0.96875
4,1322,0.30415595,0.90625
4,1323,0.045903668,0.96875
4,1324,0.13543923,0.9375
4,1325,0.119962685,0.90625
4,1326,0.50087833,0.8125
4,1327,0.17706873,0.9375
4,1328,0.08325677,0.96875
4,1329,0.0665944,1.0
4,1330,0.050020993,1.0
4,1331,0.31205398,0.78125
4,1332,0.05784258,1.0
4,1333,0.10806639,0.9375
4,1334,0.1454154,0.90625
4,1335,0.04046644,1.0
4,1336,0.175267,0.90625
4,1337,0.14109363,0.96875
4,1338,0.06653602,0.96875
4,1339,0.09393344,0.9375
4,1340,0.1425319,0.90625
4,1341,0.14297102,0.9375
4,1342,0.08324738,0.9375
4,1343,0.20264892,0.90625
4,1344,0.07403463,0.96875
4,1345,0.16161928,0.9375
4,1346,0.23584738,0.90625
4,1347,0.04221442,1.0
4,1348,0.102630384,0.9375
4,1349,0.08692188,0.9375
4,1350,0.09599036,0.96875
4,1351,0.14514248,0.96875
4,1352,0.1726901,0.9375
4,1353,0.21602687,0.875
4,1354,0.104746595,0.96875
4,1355,0.13803321,0.9375
4,1356,0.13920784,0.90625
4,1357,0.121075474,0.90625
4,1358,0.18779744,0.90625
4,1359,0.22031964,0.875
4,1360,0.11195865,0.9375
4,1361,0.08042027,0.96875
4,1362,0.25418064,0.875
4,1363,0.22491847,0.875
4,1364,0.041167494,1.0
4,1365,0.25571632,0.84375
4,1366,0.10845911,0.96875
4,1367,0.2103839,0.9375
4,1368,0.31684995,0.875
4,1369,0.16435857,0.9375
4,1370,0.07117889,0.96875
4,1371,0.13516717,0.9375
4,1372,0.18689817,0.90625
4,1373,0.05623246,0.96875
4,1374,0.3790287,0.84375
4,1375,0.07562119,1.0
4,1376,0.17461857,0.9375
4,1377,0.2136381,0.875
4,1378,0.060373783,0.96875
4,1379,0.05441431,1.0
4,1380,0.07223256,0.96875
4,1381,0.14078239,0.90625
4,1382,0.19580807,0.875
4,1383,0.11148119,0.9375
4,1384,0.13384898,0.9375
4,1385,0.3142907,0.84375
4,1386,0.11461092,0.96875
4,1387,0.32833284,0.84375
4,1388,0.059160817,1.0
4,1389,0.24936897,0.90625
4,1390,0.5019614,0.84375
4,1391,0.19783957,0.9375
4,1392,0.043485235,1.0
4,1393,0.12899247,0.9375
4,1394,0.1429884,0.9375
4,1395,0.11639001,0.9375
4,1396,0.03823683,1.0
4,1397,0.27923012,0.9375
4,1398,0.034138486,1.0
4,1399,0.096795395,0.9375
4,1400,0.07434035,0.96875
4,1401,0.09876135,0.96875
4,1402,0.28238645,0.84375
4,1403,0.16107064,0.90625
4,1404,0.15042953,0.96875
4,1405,0.2607412,0.90625
4,1406,0.07732447,0.96875
4,1407,0.6016934,0.78125
4,1408,0.08834641,0.96875
4,1409,0.12945455,0.96875
4,1410,0.10452283,0.9375
4,1411,0.40940818,0.875
4,1412,0.082344815,1.0
4,1413,0.25056383,0.96875
4,1414,0.20866677,0.9375
4,1415,0.1881951,0.90625
4,1416,0.2711899,0.875
4,1417,0.21366702,0.9375
4,1418,0.12701067,0.90625
4,1419,0.32209784,0.875
4,1420,0.2800701,0.90625
4,1421,0.26609358,0.90625
4,1422,0.20906925,0.90625
4,1423,0.07339399,0.96875
4,1424,0.099252574,0.96875
4,1425,0.4306629,0.8125
4,1426,0.44404197,0.8125
4,1427,0.12965342,0.9375
4,1428,0.21685924,0.90625
4,1429,0.073636286,0.96875
4,1430,0.10672356,0.96875
4,1431,0.1655168,0.90625
4,1432,0.18937139,0.9375
4,1433,0.13869281,0.9375
4,1434,0.32531047,0.8125
4,1435,0.16233584,0.90625
4,1436,0.21305113,0.875
4,1437,0.20484863,0.90625
4,1438,0.29482374,0.84375
4,1439,0.31863034,0.875
4,1440,0.10687283,0.9375
4,1441,0.0648621,1.0
4,1442,0.02489083,1.0
4,1443,0.27846384,0.875
4,1444,0.15342458,0.875
4,1445,0.16074754,0.90625
4,1446,0.087935746,0.96875
4,1447,0.3055138,0.90625
4,1448,0.36689675,0.90625
4,1449,0.28557754,0.90625
4,1450,0.15528172,0.9375
4,1451,0.11893948,0.9375
4,1452,0.052224096,1.0
4,1453,0.07447377,0.96875
4,1454,0.08737061,0.96875
4,1455,0.13591427,0.9375
4,1456,0.10795847,0.96875
4,1457,0.25754747,0.90625
4,1458,0.1086506,0.96875
4,1459,0.15755714,0.90625
4,1460,0.09359184,0.96875
4,1461,0.08536744,0.96875
4,1462,0.18890125,0.9375
4,1463,0.118253395,0.9375
4,1464,0.085975535,0.96875
4,1465,0.16239615,0.9375
4,1466,0.28932658,0.84375
4,1467,0.20234302,0.9375
4,1468,0.06760583,0.96875
4,1469,0.25309432,0.96875
4,1470,0.19137217,0.90625
4,1471,0.0771155,0.96875
4,1472,0.14916158,0.9375
4,1473,0.18056226,0.9375
4,1474,0.075755574,1.0
4,1475,0.37226817,0.8125
4,1476,0.124403685,0.96875
4,1477,0.13357663,0.9375
4,1478,0.10283646,0.9375
4,1479,0.23970084,0.875
4,1480,0.24720491,0.9375
4,1481,0.24198122,0.90625
4,1482,0.1662897,0.9375
4,1483,0.19848272,0.875
4,1484,0.26734012,0.84375
4,1485,0.22566144,0.875
4,1486,0.24788453,0.90625
4,1487,0.045582015,0.96875
4,1488,0.119550444,0.96875
4,1489,0.071165495,1.0
4,1490,0.20641185,0.9375
4,1491,0.22997244,0.875
4,1492,0.18407285,0.96875
4,1493,0.2075299,0.875
4,1494,0.24265057,0.90625
4,1495,0.10645222,0.9375
4,1496,0.11377593,0.96875
4,1497,0.16147093,0.96875
4,1498,0.23102227,0.9375
4,1499,0.20467566,0.9375
4,1500,0.16033185,0.90625
5,1501,0.07350428,1.0
5,1502,0.1259815,0.9375
5,1503,0.13815828,0.9375
5,1504,0.022218186,1.0
5,1505,0.157318,0.90625
5,1506,0.29918703,0.875
5,1507,0.17219779,0.90625
5,1508,0.31716043,0.875
5,1509,0.10378519,0.9375
5,1510,0.21637352,0.90625
5,1511,0.22074501,0.90625
5,1512,0.041342862,1.0
5,1513,0.21362264,0.875
5,1514,0.08363452,1.0
5,1515,0.051651016,1.0
5,1516,0.18108115,0.90625
5,1517,0.08900111,1.0
5,1518,0.12708367,0.96875
5,1519,0.06270198,0.96875
5,1520,0.12344773,0.90625
5,1521,0.053223476,1.0
5,1522,0.2767686,0.84375
5,1523,0.35438317,0.84375
5,1524,0.21255094,0.875
5,1525,0.10189568,0.9375
5,1526,0.13912092,0.9375
5,1527,0.29799947,0.90625
5,1528,0.11482188,0.9375
5,1529,0.13283831,0.9375
5,1530,0.24538513,0.9375
5,1531,0.29840085,0.90625
5,1532,0.33018696,0.875
5,1533,0.0999983,0.96875
5,1534,0.19490014,0.9375
5,1535,0.21208096,0.875
5,1536,0.30218732,0.90625
5,1537,0.27821606,0.875
5,1538,0.06554602,1.0
5,1539,0.1294474,0.96875
5,1540,0.17642409,0.90625
5,1541,0.11958388,0.9375
5,1542,0.26166108,0.9375
5,1543,0.06129619,0.96875
5,1544,0.051666502,1.0
5,1545,0.105863154,0.96875
5,1546,0.07768804,1.0
5,1547,0.17624873,0.875
5,1548,0.18924221,0.90625
5,1549,0.18280101,0.9375
5,1550,0.126073,0.96875
5,1551,0.36468425,0.875
5,1552,0.2288522,0.9375
5,1553,0.11231338,0.96875
5,1554,0.115501516,0.90625
5,1555,0.20630431,0.90625
5,1556,0.19092128,0.9375
5,1557,0.061071485,0.96875
5,1558,0.17573985,0.9375
5,1559,0.30828816,0.8125
5,1560,0.19988109,0.9375
5,1561,0.094074994,0.96875
5,1562,0.16948214,0.90625
5,1563,0.18198946,0.875
5,1564,0.059220612,1.0
5,1565,0.5106783,0.78125
5,1566,0.19629636,0.90625
5,1567,0.09527446,0.96875
5,1568,0.07609031,1.0
5,1569,0.16081877,0.96875
5,1570,0.24631216,0.9375
5,1571,0.027730772,1.0
5,1572,0.1375079,0.9375
5,1573,0.14713293,0.96875
5,1574,0.20894262,0.9375
5,1575,0.1890406,0.90625
5,1576,0.08934715,0.96875
5,1577,0.10191671,0.96875
5,1578,0.2064829,0.90625
5,1579,0.18739435,0.96875
5,1580,0.18189253,0.90625
5,1581,0.09295538,0.96875
5,1582,0.09232778,1.0
5,1583,0.13814679,0.9375
5,1584,0.23528117,0.90625
5,1585,0.34999564,0.875
5,1586,0.36716902,0.875
5,1587,0.086265996,0.96875
5,1588,0.1885313,0.84375
5,1589,0.12481499,0.90625
5,1590,0.14745612,0.90625
5,1591,0.1384739,0.90625
5,1592,0.19960423,0.875
5,1593,0.23299617,0.875
5,1594,0.08787291,0.96875
5,1595,0.4519348,0.84375
5,1596,0.12988034,0.9375
5,1597,0.16168597,0.9375
5,1598,0.04572642,1.0
5,1599,0.110243596,0.90625
5,1600,0.5256033,0.75
5,1601,0.07979691,0.96875
5,1602,0.08343612,0.9375
5,1603,0.2669694,0.9375
5,1604,0.17959952,0.90625
5,1605,0.12549867,0.9375
5,1606,0.3264335,0.90625
5,1607,0.16682084,0.96875
5,1608,0.12041269,0.9375
5,1609,0.18543115,0.90625
5,1610,0.19380581,0.90625
5,1611,0.07280323,1.0
5,1612,0.12594308,0.9375
5,1613,0.07973551,0.96875
5,1614,0.063075624,1.0
5,1615,0.07163997,0.9375
5,1616,0.08928117,1.0
5,1617,0.06864426,1.0
5,1618,0.17597812,0.9375
5,1619,0.15739429,0.9375
5,1620,0.2948394,0.875
5,1621,0.12800045,0.9375
5,1622,0.09317204,0.96875
5,1623,0.12618086,0.96875
5,1624,0.42610443,0.8125
5,1625,0.10917417,0.96875
5,1626,0.22349428,0.9375
5,1627,0.13736574,0.9375
5,1628,0.086548775,0.96875
5,1629,0.06703034,1.0
5,1630,0.05525171,1.0
5,1631,0.0809793,1.0
5,1632,0.21057752,0.9375
5,1633,0.10943925,0.96875
5,1634,0.23525998,0.875
5,1635,0.28420502,0.875
5,1636,0.1532539,0.9375
5,1637,0.17118038,0.90625
5,1638,0.15542363,0.9375
5,1639,0.11451215,0.90625
5,1640,0.15010718,0.9375
5,1641,0.1299772,0.9375
5,1642,0.29470038,0.875
5,1643,0.21615632,0.875
5,1644,0.076817185,1.0
5,1645,0.18125352,0.875
5,1646,0.09379505,0.96875
5,1647,0.21141326,0.875
5,1648,0.201113,0.90625
5,1649,0.10696812,0.9375
5,1650,0.1332241,0.9375
5,1651,0.15400045,0.96875
5,1652,0.32937464,0.84375
5,1653,0.0706977,1.0
5,1654,0.08291465,0.96875
5,1655,0.18769349,0.90625
5,1656,0.10762116,0.96875
5,1657,0.5343228,0.71875
5,1658,0.07289213,1.0
5,1659,0.10255624,0.96875
5,1660,0.22182497,0.90625
5,1661,0.27687111,0.90625
5,1662,0.1720905,0.90625
5,1663,0.17129096,0.90625
5,1664,0.21873623,0.90625
5,1665,0.13963099,0.90625
5,1666,0.13761602,0.96875
5,1667,0.2773615,0.84375
5,1668,0.04744839,1.0
5,1669,0.15392019,0.9375
5,1670,0.18259233,0.90625
5,1671,0.11279545,0.9375
5,1672,0.054626707,1.0
5,1673,0.10976105,0.96875
5,1674,0.06586632,0.96875
5,1675,0.3728099,0.78125
5,1676,0.24386947,0.90625
5,1677,0.19946434,0.90625
5,1678,0.103739284,0.9375
5,1679,0.23308241,0.875
5,1680,0.33691517,0.8125
5,1681,0.20181073,0.875
5,1682,0.09041896,1.0
5,1683,0.10418199,0.96875
5,1684,0.15013404,0.96875
5,1685,0.09336142,0.9375
5,1686,0.06993373,0.96875
5,1687,0.15971404,0.9375
5,1688,0.14323471,0.9375
5,1689,0.12486323,0.9375
5,1690,0.15591095,0.9375
5,1691,0.21956238,0.9375
5,1692,0.11261543,0.9375
5,1693,0.30619916,0.84375
5,1694,0.14500701,0.9375
5,1695,0.06830234,1.0
5,1696,0.31664583,0.84375
5,1697,0.39078236,0.84375
5,1698,0.16951938,0.9375
5,1699,0.1729607,0.90625
5,1700,0.18226928,0.9375
5,1701,0.36713332,0.875
5,1702,0.2127323,0.96875
5,1703,0.047351062,1.0
5,1704,0.2729354,0.875
5,1705,0.2227267,0.9375
5,1706,0.35100183,0.875
5,1707,0.34347725,0.84375
5,1708,0.15642482,0.96875
5,1709,0.2153368,0.90625
5,1710,0.061706573,0.96875
5,1711,0.09920032,0.96875
5,1712,0.2721275,0.90625
5,1713,0.044992086,1.0
5,1714,0.27541548,0.90625
5,1715,0.35737333,0.9375
5,1716,0.090270154,1.0
5,1717,0.10361239,0.9375
5,1718,0.16336724,0.9375
5,1719,0.20019746,0.9375
5,1720,0.18956216,0.90625
5,1721,0.11872291,1.0
5,1722,0.17282878,0.90625
5,1723,0.14546275,0.90625
5,1724,0.16738816,0.9375
5,1725,0.043252636,1.0
5,1726,0.1366886,0.90625
5,1727,0.21731204,0.875
5,1728,0.23468536,0.875
5,1729,0.15653977,0.9375
5,1730,0.16703744,0.875
5,1731,0.3708609,0.875
5,1732,0.2842245,0.84375
5,1733,0.21606666,0.9375
5,1734,0.13421372,0.9375
5,1735,0.2702608,0.84375
5,1736,0.097185254,0.9375
5,1737,0.124492094,0.9375
5,1738,0.07636819,0.96875
5,1739,0.15598577,0.9375
5,1740,0.14371717,0.9375
5,1741,0.052236274,1.0
5,1742,0.05983773,1.0
5,1743,0.13502598,0.96875
5,1744,0.10922561,0.9375
5,1745,0.18929496,0.90625
5,1746,0.10312894,0.96875
5,1747,0.14655621,0.90625
5,1748,0.36380327,0.84375
5,1749,0.09548856,0.96875
5,1750,0.15187523,0.9375
5,1751,0.10344811,0.96875
5,1752,0.15450466,0.9375
5,1753,0.08316603,0.96875
5,1754,0.155769,0.90625
5,1755,0.23054849,0.90625
5,1756,0.16778465,0.90625
5,1757,0.11117256,0.96875
5,1758,0.1605445,0.9375
5,1759,0.1710365,0.96875
5,1760,0.41484183,0.78125
5,1761,0.17330678,0.9375
5,1762,0.14992866,0.90625
5,1763,0.32128578,0.90625
5,1764,0.16387631,0.90625
5,1765,0.088358104,0.96875
5,1766,0.054634657,1.0
5,1767,0.24884804,0.875
5,1768,0.17510141,0.9375
5,1769,0.074273385,1.0
5,1770,0.09161389,0.96875
5,1771,0.12972297,0.9375
5,1772,0.12667316,0.96875
5,1773,0.13706957,0.9375
5,1774,0.22793327,0.875
5,1775,0.1448086,0.9375
5,1776,0.24997085,0.90625
5,1777,0.27124646,0.875
5,1778,0.14315815,0.96875
5,1779,0.3340674,0.875
5,1780,0.11788266,0.96875
5,1781,0.14051934,0.9375
5,1782,0.3493354,0.875
5,1783,0.2544323,0.875
5,1784,0.080642425,0.96875
5,1785,0.10488013,0.96875
5,1786,0.15642273,0.9375
5,1787,0.18835124,0.9375
5,1788,0.03516722,1.0
5,1789,0.108551115,0.9375
5,1790,0.09361959,0.96875
5,1791,0.16350795,0.90625
5,1792,0.0844265,0.9375
5,1793,0.25954098,0.90625
5,1794,0.16971165,0.9375
5,1795,0.21596418,0.84375
5,1796,0.11566745,0.9375
5,1797,0.15580167,0.90625
5,1798,0.17707255,0.90625
5,1799,0.21074878,0.90625
5,1800,0.23577105,0.90625
5,1801,0.13710512,0.96875
5,1802,0.21476421,0.875
5,1803,0.16519926,0.90625
5,1804,0.22924535,0.9375
5,1805,0.114202484,0.9375
5,1806,0.19811712,0.9375
5,1807,0.10530817,0.9375
5,1808,0.05258823,1.0
5,1809,0.04424105,1.0
5,1810,0.24161671,0.875
5,1811,0.058666505,1.0
5,1812,0.15010251,0.9375
5,1813,0.17569183,0.875
5,1814,0.110670984,0.9375
5,1815,0.2742582,0.875
5,1816,0.15628873,0.9375
5,1817,0.21490888,0.9375
5,1818,0.123007014,0.9375
5,1819,0.13874991,0.9375
5,1820,0.23035207,0.9375
5,1821,0.25118494,0.90625
5,1822,0.12876442,0.9375
5,1823,0.17187579,0.9375
5,1824,0.18865755,0.9375
5,1825,0.1199126,0.9375
5,1826,0.3017263,0.90625
5,1827,0.48451507,0.84375
5,1828,0.101222485,0.96875
5,1829,0.26370317,0.90625
5,1830,0.08397394,0.96875
5,1831,0.1346218,0.96875
5,1832,0.1093835,0.96875
5,1833,0.092449024,0.96875
5,1834,0.18851975,0.9375
5,1835,0.29449645,0.84375
