epoch,batch,train_loss,train_accuracy
4.0,737.0,0.053025182,0.96875
4.0,738.0,0.040244598,0.984375
4.0,739.0,0.123758465,0.953125
4.0,740.0,0.17120428,0.90625
4.0,741.0,0.029897127,1.0
4.0,742.0,0.18997341,0.9375
4.0,743.0,0.122977324,0.953125
4.0,744.0,0.2631532,0.921875
4.0,745.0,0.22403803,0.9375
4.0,746.0,0.1455722,0.953125
4.0,747.0,0.048649415,0.984375
4.0,748.0,0.02390406,1.0
4.0,749.0,0.08809097,0.9375
4.0,750.0,0.045997776,0.96875
4.0,751.0,0.11275763,0.96875
4.0,752.0,0.14110754,0.875
5.0,753.0,0.18590511,0.9375
5.0,754.0,0.10108909,0.96875
5.0,755.0,0.13964458,0.96875
5.0,756.0,0.122878954,0.953125
5.0,757.0,0.05493254,0.984375
5.0,758.0,0.094058506,0.96875
5.0,759.0,0.04825734,0.984375
5.0,760.0,0.12890959,0.953125
5.0,761.0,0.09141799,0.96875
5.0,762.0,0.05575147,1.0
5.0,763.0,0.08985875,0.96875
5.0,764.0,0.1597478,0.921875
5.0,765.0,0.24761449,0.90625
5.0,766.0,0.11214883,0.953125
5.0,767.0,0.042306393,1.0
5.0,768.0,0.17223202,0.9375
5.0,769.0,0.049217194,0.984375
5.0,770.0,0.2622378,0.875
5.0,771.0,0.10344653,0.953125
5.0,772.0,0.14239706,0.921875
5.0,773.0,0.11630227,0.953125
5.0,774.0,0.050862957,0.984375
5.0,775.0,0.052032918,0.984375
5.0,776.0,0.050093193,1.0
5.0,777.0,0.090335295,0.96875
5.0,778.0,0.122725055,0.96875
5.0,779.0,0.108961076,0.953125
5.0,780.0,0.07871611,0.96875
5.0,781.0,0.08869708,0.984375
5.0,782.0,0.05377624,1.0
5.0,783.0,0.07223275,0.953125
5.0,784.0,0.09663655,0.9375
5.0,785.0,0.027613861,1.0
5.0,786.0,0.07395122,0.96875
5.0,787.0,0.051960833,0.984375
5.0,788.0,0.095948085,0.984375
5.0,789.0,0.042359207,0.984375
5.0,790.0,0.08317473,0.984375
5.0,791.0,0.03788118,0.96875
5.0,792.0,0.025789801,1.0
5.0,793.0,0.03808067,0.984375
5.0,794.0,0.0499841,0.984375
5.0,795.0,0.15470228,0.953125
5.0,796.0,0.11294347,0.984375
5.0,797.0,0.0431786,0.984375
5.0,798.0,0.036391992,0.984375
5.0,799.0,0.14050145,0.953125
5.0,800.0,0.041199483,1.0
5.0,801.0,0.16018383,0.953125
5.0,802.0,0.06025223,0.96875
5.0,803.0,0.06582733,0.96875
5.0,804.0,0.038113277,0.984375
5.0,805.0,0.05703825,0.96875
5.0,806.0,0.047558613,0.96875
5.0,807.0,0.062213257,1.0
5.0,808.0,0.038041256,0.984375
5.0,809.0,0.10897817,0.953125
5.0,810.0,0.11627443,0.9375
5.0,811.0,0.02111911,0.984375
5.0,812.0,0.11785587,0.953125
5.0,813.0,0.07470411,0.96875
5.0,814.0,0.0836334,0.96875
5.0,815.0,0.07523934,0.953125
5.0,816.0,0.17918308,0.90625
5.0,817.0,0.11384623,0.953125
5.0,818.0,0.036391135,1.0
5.0,819.0,0.16238235,0.9375
5.0,820.0,0.06763097,0.953125
5.0,821.0,0.17777832,0.90625
5.0,822.0,0.088546954,0.96875
5.0,823.0,0.08512909,0.96875
5.0,824.0,0.09622336,0.96875
5.0,825.0,0.047500156,0.96875
5.0,826.0,0.14950351,0.90625
5.0,827.0,0.064168446,0.96875
5.0,828.0,0.06026349,0.96875
5.0,829.0,0.043248873,0.984375
5.0,830.0,0.08247914,0.96875
5.0,831.0,0.05595154,0.984375
5.0,832.0,0.04726171,0.96875
5.0,833.0,0.11229961,0.9375
5.0,834.0,0.16146913,0.953125
5.0,835.0,0.060034994,0.96875
5.0,836.0,0.041386027,0.984375
5.0,837.0,0.06678823,0.96875
5.0,838.0,0.02995263,1.0
5.0,839.0,0.063999295,0.96875
5.0,840.0,0.111534186,0.984375
5.0,841.0,0.09720937,0.953125
5.0,842.0,0.100013554,0.9375
5.0,843.0,0.061907813,0.984375
5.0,844.0,0.25518292,0.921875
5.0,845.0,0.07343094,0.953125
5.0,846.0,0.1709435,0.9375
5.0,847.0,0.13876753,0.9375
5.0,848.0,0.30212295,0.9375
5.0,849.0,0.11035298,0.953125
5.0,850.0,0.11767757,0.953125
5.0,851.0,0.06454744,0.984375
5.0,852.0,0.11614751,0.921875
5.0,853.0,0.035111733,0.984375
5.0,854.0,0.09058942,0.953125
5.0,855.0,0.10568558,0.953125
5.0,856.0,0.10143685,0.96875
5.0,857.0,0.1318423,0.90625
5.0,858.0,0.057494156,0.96875
5.0,859.0,0.13880311,0.9375
5.0,860.0,0.08740797,0.953125
5.0,861.0,0.05619611,0.984375
5.0,862.0,0.0637821,0.953125
5.0,863.0,0.0810737,0.96875
5.0,864.0,0.024927668,1.0
5.0,865.0,0.10813406,0.953125
5.0,866.0,0.08722554,0.921875
5.0,867.0,0.0690107,0.96875
5.0,868.0,0.07630395,0.96875
5.0,869.0,0.0887625,0.9375
5.0,870.0,0.059638392,0.953125
5.0,871.0,0.109459996,0.9375
5.0,872.0,0.05471945,0.984375
5.0,873.0,0.08859138,0.953125
5.0,874.0,0.083796896,0.953125
5.0,875.0,0.042461205,0.96875
5.0,876.0,0.12373723,0.96875
5.0,877.0,0.034451246,1.0
5.0,878.0,0.07746536,0.984375
5.0,879.0,0.08059893,0.96875
5.0,880.0,0.11555782,0.921875
5.0,881.0,0.16752931,0.953125
5.0,882.0,0.049812995,0.984375
5.0,883.0,0.07079719,0.96875
5.0,884.0,0.05694848,0.96875
5.0,885.0,0.06181871,0.984375
5.0,886.0,0.03245211,0.96875
5.0,887.0,0.08474177,0.953125
5.0,888.0,0.0234181,1.0
5.0,889.0,0.11379473,0.953125
5.0,890.0,0.0551275,0.96875
5.0,891.0,0.23935086,0.921875
5.0,892.0,0.08013088,0.96875
5.0,893.0,0.1191661,0.953125
5.0,894.0,0.048676252,0.984375
5.0,895.0,0.06396661,0.984375
5.0,896.0,0.106443144,0.953125
5.0,897.0,0.17671083,0.921875
5.0,898.0,0.08003417,0.96875
5.0,899.0,0.08977462,0.921875
5.0,900.0,0.13253912,0.953125
5.0,901.0,0.03874808,0.96875
5.0,902.0,0.08810799,0.96875
5.0,903.0,0.0814411,0.984375
5.0,904.0,0.0677305,0.953125
5.0,905.0,0.09001418,0.953125
5.0,906.0,0.083885334,0.953125
5.0,907.0,0.048936818,0.984375
5.0,908.0,0.072797574,0.96875
5.0,909.0,0.07477049,0.9375
5.0,910.0,0.12659942,0.921875
5.0,911.0,0.09277283,0.9375
5.0,912.0,0.16924414,0.90625
5.0,913.0,0.022326378,0.984375
5.0,914.0,0.12887445,0.9375
5.0,915.0,0.057230935,0.984375
5.0,916.0,0.12279541,0.953125
5.0,917.0,0.06462576,0.984375
5.0,918.0,0.115805656,0.984375
5.0,919.0,0.30362058,0.921875
5.0,920.0,0.08408674,0.984375
5.0,921.0,0.099395856,0.9375
5.0,922.0,0.09409807,0.96875
5.0,923.0,0.15360683,0.9375
5.0,924.0,0.05480989,0.984375
5.0,925.0,0.14294916,0.9375
5.0,926.0,0.09406221,0.9375
5.0,927.0,0.07199754,0.984375
5.0,928.0,0.054128803,0.96875
5.0,929.0,0.096189305,0.984375
5.0,930.0,0.035653625,0.984375
5.0,931.0,0.02085597,1.0
5.0,932.0,0.038696818,0.984375
5.0,933.0,0.016404135,1.0
5.0,934.0,0.081755765,0.953125
5.0,935.0,0.051899213,0.984375
5.0,936.0,0.08316819,0.984375
5.0,937.0,0.03852852,0.96875
5.0,938.0,0.04319658,0.984375
5.0,939.0,0.101549976,0.96875
5.0,940.0,0.14252828,0.96875
6.0,941.0,0.036368378,0.984375
6.0,942.0,0.06740982,0.984375
6.0,943.0,0.06845986,0.953125
6.0,944.0,0.081114255,0.984375
6.0,945.0,0.023558807,1.0
6.0,946.0,0.01840031,1.0
6.0,947.0,0.039513048,0.984375
6.0,948.0,0.1069385,0.953125
6.0,949.0,0.06163595,0.96875
6.0,950.0,0.02355365,1.0
6.0,951.0,0.08318483,0.96875
6.0,952.0,0.027091054,1.0
6.0,953.0,0.019027362,1.0
6.0,954.0,0.09790099,0.953125
6.0,955.0,0.045450337,0.984375
6.0,956.0,0.11266251,0.953125
6.0,957.0,0.092298515,0.96875
6.0,958.0,0.036498908,0.984375
6.0,959.0,0.03004414,0.984375
6.0,960.0,0.08640753,0.921875
6.0,961.0,0.08160273,0.96875
6.0,962.0,0.043443885,0.984375
6.0,963.0,0.1414403,0.984375
6.0,964.0,0.037421566,1.0
6.0,965.0,0.014203025,1.0
6.0,966.0,0.11731121,0.9375
6.0,967.0,0.10329193,0.9375
6.0,968.0,0.07854959,0.984375
6.0,969.0,0.013635254,1.0
6.0,970.0,0.0735271,0.953125
6.0,971.0,0.06635808,0.96875
6.0,972.0,0.016112821,1.0
6.0,973.0,0.095323704,0.9375
6.0,974.0,0.050514393,0.96875
6.0,975.0,0.025989477,1.0
6.0,976.0,0.11696056,0.953125
6.0,977.0,0.026380152,1.0
6.0,978.0,0.0202587,1.0
6.0,979.0,0.018104991,1.0
6.0,980.0,0.09812175,0.953125
6.0,981.0,0.042423755,0.984375
6.0,982.0,0.03527933,0.984375
6.0,983.0,0.014790308,1.0
6.0,984.0,0.040386572,1.0
6.0,985.0,0.07302357,0.984375
6.0,986.0,0.024355177,1.0
6.0,987.0,0.0668305,0.984375
6.0,988.0,0.04194768,0.96875
6.0,989.0,0.08734463,0.96875
6.0,990.0,0.09630115,0.984375
6.0,991.0,0.018832479,1.0
6.0,992.0,0.048973583,0.984375
6.0,993.0,0.020096088,0.984375
6.0,994.0,0.022827588,1.0
6.0,995.0,0.0184138,1.0
6.0,996.0,0.11666878,0.953125
6.0,997.0,0.12075758,0.9375
6.0,998.0,0.040546473,0.984375
6.0,999.0,0.13249184,0.96875
6.0,1000.0,0.04323259,0.984375
6.0,1001.0,0.062918745,0.96875
6.0,1002.0,0.019137142,1.0
6.0,1003.0,0.069199935,0.96875
6.0,1004.0,0.1439846,0.953125
6.0,1005.0,0.17976582,0.96875
6.0,1006.0,0.11919087,0.96875
6.0,1007.0,0.023025624,1.0
6.0,1008.0,0.02046897,0.984375
6.0,1009.0,0.08233013,0.96875
6.0,1010.0,0.06897439,0.96875
6.0,1011.0,0.03304747,0.984375
6.0,1012.0,0.13670819,0.953125
6.0,1013.0,0.04263313,0.984375
6.0,1014.0,0.025182722,0.984375
6.0,1015.0,0.04097597,0.984375
6.0,1016.0,0.02998773,1.0
6.0,1017.0,0.02632314,0.984375
6.0,1018.0,0.04217922,0.984375
6.0,1019.0,0.06849435,0.984375
6.0,1020.0,0.019195138,1.0
6.0,1021.0,0.050309204,0.984375
6.0,1022.0,0.050128542,0.96875
6.0,1023.0,0.03048852,0.984375
6.0,1024.0,0.012048003,1.0
6.0,1025.0,0.024121925,1.0
6.0,1026.0,0.014462171,1.0
6.0,1027.0,0.08399429,0.96875
6.0,1028.0,0.02982902,0.984375
6.0,1029.0,0.022975542,1.0
6.0,1030.0,0.0944987,0.96875
6.0,1031.0,0.13072863,0.953125
6.0,1032.0,0.059053,0.953125
6.0,1033.0,0.014018775,1.0
6.0,1034.0,0.10115219,0.96875
6.0,1035.0,0.14304087,0.9375
6.0,1036.0,0.06707827,0.984375
6.0,1037.0,0.06721544,0.984375
6.0,1038.0,0.02187277,0.984375
6.0,1039.0,0.044576578,0.96875
6.0,1040.0,0.025616428,0.984375
6.0,1041.0,0.094723694,0.953125
6.0,1042.0,0.049512867,0.984375
6.0,1043.0,0.07956431,0.96875
6.0,1044.0,0.01478872,1.0
6.0,1045.0,0.022864114,1.0
6.0,1046.0,0.024508277,1.0
6.0,1047.0,0.038501035,1.0
6.0,1048.0,0.037844468,0.984375
6.0,1049.0,0.057213757,0.984375
6.0,1050.0,0.10878746,0.953125
6.0,1051.0,0.04217137,0.984375
6.0,1052.0,0.112244755,0.953125
6.0,1053.0,0.0357586,1.0
6.0,1054.0,0.039790306,0.984375
6.0,1055.0,0.0940318,0.9375
6.0,1056.0,0.016368372,1.0
6.0,1057.0,0.054322913,0.96875
6.0,1058.0,0.025445672,1.0
6.0,1059.0,0.048812762,0.984375
6.0,1060.0,0.034239996,0.984375
6.0,1061.0,0.10276808,0.953125
6.0,1062.0,0.07165281,0.953125
6.0,1063.0,0.038562804,0.984375
6.0,1064.0,0.042063475,0.984375
6.0,1065.0,0.13286765,0.953125
6.0,1066.0,0.045207616,0.984375
6.0,1067.0,0.06709501,0.96875
6.0,1068.0,0.064330265,0.984375
6.0,1069.0,0.07597868,0.984375
6.0,1070.0,0.038660187,0.984375
6.0,1071.0,0.101743035,0.9375
6.0,1072.0,0.06181147,0.984375
6.0,1073.0,0.057242304,0.96875
6.0,1074.0,0.047502566,0.984375
6.0,1075.0,0.080089636,0.984375
6.0,1076.0,0.08982779,0.96875
6.0,1077.0,0.010064142,1.0
6.0,1078.0,0.030399553,1.0
6.0,1079.0,0.078945264,0.96875
6.0,1080.0,0.03637737,1.0
6.0,1081.0,0.10904747,0.953125
6.0,1082.0,0.15501788,0.96875
6.0,1083.0,0.05969768,0.984375
6.0,1084.0,0.088591844,0.96875
6.0,1085.0,0.04059303,0.984375
6.0,1086.0,0.041129224,0.984375
6.0,1087.0,0.044698447,0.984375
6.0,1088.0,0.1282911,0.9375
6.0,1089.0,0.0546609,0.953125
6.0,1090.0,0.06680315,0.984375
6.0,1091.0,0.008728226,1.0
6.0,1092.0,0.07831698,0.96875
6.0,1093.0,0.04601896,0.984375
6.0,1094.0,0.14419587,0.9375
6.0,1095.0,0.052220233,0.984375
6.0,1096.0,0.021603925,1.0
6.0,1097.0,0.08989878,0.96875
6.0,1098.0,0.048332702,0.984375
6.0,1099.0,0.03788079,0.984375
6.0,1100.0,0.08132037,0.96875
6.0,1101.0,0.038343012,0.984375
6.0,1102.0,0.013367087,1.0
6.0,1103.0,0.06548205,0.96875
6.0,1104.0,0.041333865,0.984375
6.0,1105.0,0.06278535,0.96875
6.0,1106.0,0.07059885,0.96875
6.0,1107.0,0.049353585,0.96875
6.0,1108.0,0.0044979,1.0
6.0,1109.0,0.010890877,1.0
6.0,1110.0,0.016129347,0.984375
6.0,1111.0,0.15917455,0.953125
6.0,1112.0,0.061609365,0.96875
6.0,1113.0,0.032177225,1.0
6.0,1114.0,0.015391827,1.0
6.0,1115.0,0.06648027,0.953125
6.0,1116.0,0.25094908,0.9375
6.0,1117.0,0.03532229,0.984375
6.0,1118.0,0.02790828,1.0
6.0,1119.0,0.1746545,0.953125
6.0,1120.0,0.04638969,0.96875
6.0,1121.0,0.05172205,0.984375
6.0,1122.0,0.08883555,0.953125
6.0,1123.0,0.06376025,0.984375
6.0,1124.0,0.031297617,0.984375
6.0,1125.0,0.113553464,0.96875
6.0,1126.0,0.049349323,0.984375
6.0,1127.0,0.15241756,0.953125
6.0,1128.0,0.013380802,1.0
7.0,1129.0,0.019420972,1.0
7.0,1130.0,0.05446334,0.984375
7.0,1131.0,0.08132299,0.984375
7.0,1132.0,0.018413536,1.0
7.0,1133.0,0.019692933,1.0
7.0,1134.0,0.011770161,1.0
7.0,1135.0,0.0047857813,1.0
7.0,1136.0,0.07593834,0.984375
7.0,1137.0,0.06333547,0.984375
7.0,1138.0,0.03406553,0.984375
7.0,1139.0,0.061873063,0.953125
7.0,1140.0,0.01702747,1.0
7.0,1141.0,0.11902826,0.953125
7.0,1142.0,0.045472056,0.96875
7.0,1143.0,0.061002254,0.96875
7.0,1144.0,0.029940644,0.984375
7.0,1145.0,0.012801736,1.0
7.0,1146.0,0.05275224,0.96875
7.0,1147.0,0.05014515,0.984375
7.0,1148.0,0.034518402,1.0
7.0,1149.0,0.07239298,0.9375
7.0,1150.0,0.026546853,0.984375
7.0,1151.0,0.14425398,0.9375
7.0,1152.0,0.17417085,0.9375
7.0,1153.0,0.030262133,1.0
7.0,1154.0,0.05766542,0.953125
7.0,1155.0,0.09707277,0.96875
7.0,1156.0,0.11471095,0.96875
7.0,1157.0,0.06776655,0.96875
7.0,1158.0,0.122774564,0.9375
7.0,1159.0,0.066563256,0.96875
7.0,1160.0,0.076874204,0.96875
7.0,1161.0,0.13238344,0.921875
7.0,1162.0,0.14666124,0.953125
7.0,1163.0,0.021103239,1.0
7.0,1164.0,0.08257413,0.9375
7.0,1165.0,0.017638557,1.0
7.0,1166.0,0.0315667,1.0
7.0,1167.0,0.031531494,0.984375
7.0,1168.0,0.035730984,0.984375
7.0,1169.0,0.07898911,0.96875
7.0,1170.0,0.10842482,0.9375
7.0,1171.0,0.037793778,1.0
7.0,1172.0,0.056962002,0.96875
7.0,1173.0,0.06055146,0.96875
7.0,1174.0,0.10780822,0.96875
7.0,1175.0,0.04967128,0.984375
7.0,1176.0,0.07332428,0.96875
7.0,1177.0,0.0399402,0.984375
7.0,1178.0,0.03177331,1.0
7.0,1179.0,0.025954291,0.984375
7.0,1180.0,0.16442424,0.953125
7.0,1181.0,0.062873244,0.984375
7.0,1182.0,0.06906002,0.96875
7.0,1183.0,0.08609503,0.953125
7.0,1184.0,0.031796247,0.984375
7.0,1185.0,0.135436,0.96875
7.0,1186.0,0.11760263,0.953125
7.0,1187.0,0.044447783,0.984375
7.0,1188.0,0.08744297,0.984375
7.0,1189.0,0.078372225,0.96875
7.0,1190.0,0.12957625,0.9375
7.0,1191.0,0.029683681,0.984375
7.0,1192.0,0.04180799,0.984375
7.0,1193.0,0.06757775,0.96875
7.0,1194.0,0.016133038,1.0
7.0,1195.0,0.042701077,1.0
7.0,1196.0,0.04777229,0.984375
7.0,1197.0,0.102457166,0.96875
7.0,1198.0,0.08534572,0.96875
7.0,1199.0,0.06067876,0.96875
7.0,1200.0,0.0731909,0.96875
7.0,1201.0,0.09516242,0.953125
7.0,1202.0,0.07819705,0.984375
7.0,1203.0,0.025984498,0.984375
7.0,1204.0,0.03618438,0.984375
7.0,1205.0,0.046115868,0.984375
7.0,1206.0,0.09382134,0.953125
7.0,1207.0,0.10609127,0.953125
7.0,1208.0,0.022140952,1.0
7.0,1209.0,0.1975417,0.953125
7.0,1210.0,0.04866963,0.984375
7.0,1211.0,0.063540086,0.96875
7.0,1212.0,0.062014677,0.984375
7.0,1213.0,0.012803372,1.0
7.0,1214.0,0.062953606,0.984375
7.0,1215.0,0.112883225,0.984375
7.0,1216.0,0.022948759,0.984375
7.0,1217.0,0.029547453,0.984375
7.0,1218.0,0.016986195,1.0
7.0,1219.0,0.04729564,0.96875
7.0,1220.0,0.1488925,0.9375
7.0,1221.0,0.010069693,1.0
7.0,1222.0,0.09214917,0.984375
7.0,1223.0,0.041792475,0.984375
7.0,1224.0,0.032356255,0.984375
7.0,1225.0,0.057237245,0.96875
7.0,1226.0,0.024925036,1.0
7.0,1227.0,0.035862487,0.984375
7.0,1228.0,0.040551033,0.984375
7.0,1229.0,0.059049156,0.96875
7.0,1230.0,0.039072767,0.984375
7.0,1231.0,0.046030775,0.96875
7.0,1232.0,0.07712335,0.953125
7.0,1233.0,0.026901525,1.0
7.0,1234.0,0.056126773,0.984375
7.0,1235.0,0.08097144,0.96875
7.0,1236.0,0.07972092,0.96875
7.0,1237.0,0.031284176,1.0
7.0,1238.0,0.16626453,0.921875
7.0,1239.0,0.052460887,0.984375
7.0,1240.0,0.005786002,1.0
7.0,1241.0,0.05494161,0.96875
7.0,1242.0,0.04801986,0.984375
7.0,1243.0,0.17028938,0.953125
7.0,1244.0,0.082775004,0.953125
7.0,1245.0,0.020229185,1.0
7.0,1246.0,0.023941034,1.0
7.0,1247.0,0.02305361,1.0
7.0,1248.0,0.0053430577,1.0
7.0,1249.0,0.06917518,0.984375
7.0,1250.0,0.1869418,0.9375
7.0,1251.0,0.026175864,1.0
7.0,1252.0,0.0787459,0.96875
7.0,1253.0,0.026004363,1.0
7.0,1254.0,0.056649067,0.96875
7.0,1255.0,0.0057105436,1.0
7.0,1256.0,0.13436396,0.9375
7.0,1257.0,0.10584497,0.96875
7.0,1258.0,0.026533524,1.0
7.0,1259.0,0.083292656,0.96875
7.0,1260.0,0.019350596,1.0
7.0,1261.0,0.05888294,0.984375
7.0,1262.0,0.028976073,1.0
7.0,1263.0,0.030543445,0.984375
7.0,1264.0,0.041276116,0.96875
7.0,1265.0,0.092739664,0.953125
7.0,1266.0,0.05931099,0.96875
7.0,1267.0,0.06670353,0.96875
7.0,1268.0,0.053744026,0.96875
7.0,1269.0,0.011830561,1.0
7.0,1270.0,0.07288528,0.953125
7.0,1271.0,0.049038045,0.96875
7.0,1272.0,0.06197205,0.96875
7.0,1273.0,0.06720938,0.953125
7.0,1274.0,0.062291086,0.96875
7.0,1275.0,0.05213922,0.96875
7.0,1276.0,0.021371102,0.984375
7.0,1277.0,0.016696937,1.0
7.0,1278.0,0.022253865,1.0
7.0,1279.0,0.0328973,0.984375
7.0,1280.0,0.03379151,0.984375
7.0,1281.0,0.007243133,1.0
7.0,1282.0,0.081052095,0.984375
7.0,1283.0,0.16853748,0.9375
7.0,1284.0,0.037283078,0.984375
7.0,1285.0,0.04938405,0.96875
7.0,1286.0,0.09718917,0.96875
7.0,1287.0,0.100964844,0.96875
7.0,1288.0,0.049312636,0.953125
7.0,1289.0,0.056982573,0.96875
7.0,1290.0,0.013375249,1.0
7.0,1291.0,0.045334585,0.984375
7.0,1292.0,0.07429297,0.953125
7.0,1293.0,0.04774364,0.984375
7.0,1294.0,0.20114048,0.9375
7.0,1295.0,0.03573302,1.0
7.0,1296.0,0.0601623,0.984375
7.0,1297.0,0.03516592,0.984375
7.0,1298.0,0.08674747,0.96875
7.0,1299.0,0.104334764,0.921875
7.0,1300.0,0.07861169,0.984375
7.0,1301.0,0.030870045,1.0
7.0,1302.0,0.028487455,1.0
7.0,1303.0,0.03272293,0.984375
7.0,1304.0,0.015716273,1.0
7.0,1305.0,0.01935804,1.0
7.0,1306.0,0.1246641,0.96875
7.0,1307.0,0.02895747,1.0
7.0,1308.0,0.06571003,0.96875
7.0,1309.0,0.18679655,0.96875
7.0,1310.0,0.08288448,0.953125
7.0,1311.0,0.10167507,0.984375
7.0,1312.0,0.095720164,0.984375
7.0,1313.0,0.061845854,0.96875
7.0,1314.0,0.019145811,1.0
7.0,1315.0,0.033497907,0.984375
7.0,1316.0,0.06910227,0.96875
8.0,1317.0,0.042820916,0.984375
8.0,1318.0,0.019628387,0.984375
8.0,1319.0,0.018306298,1.0
8.0,1320.0,0.18872184,0.90625
8.0,1321.0,0.04986096,0.96875
8.0,1322.0,0.019928012,1.0
8.0,1323.0,0.028989766,0.984375
8.0,1324.0,0.051486976,1.0
8.0,1325.0,0.10168848,0.96875
8.0,1326.0,0.123090945,0.96875
8.0,1327.0,0.063495204,0.96875
8.0,1328.0,0.10939134,0.96875
8.0,1329.0,0.09281535,0.953125
8.0,1330.0,0.034326367,0.984375
8.0,1331.0,0.08961563,0.96875
8.0,1332.0,0.014368247,1.0
8.0,1333.0,0.034604482,0.984375
8.0,1334.0,0.06380635,0.96875
8.0,1335.0,0.055367336,0.96875
8.0,1336.0,0.08197805,0.953125
8.0,1337.0,0.37020656,0.9375
8.0,1338.0,0.02438478,1.0
8.0,1339.0,0.057692207,0.96875
8.0,1340.0,0.03164503,0.984375
8.0,1341.0,0.03376204,0.984375
8.0,1342.0,0.05484827,1.0
8.0,1343.0,0.05228283,0.96875
8.0,1344.0,0.045149155,0.984375
8.0,1345.0,0.064949125,0.96875
8.0,1346.0,0.03961817,0.984375
8.0,1347.0,0.0701153,0.96875
8.0,1348.0,0.026218697,1.0
8.0,1349.0,0.0068401163,1.0
8.0,1350.0,0.014516284,1.0
8.0,1351.0,0.025116093,0.984375
8.0,1352.0,0.05068504,0.96875
8.0,1353.0,0.019750835,1.0
8.0,1354.0,0.07358422,0.984375
8.0,1355.0,0.028186506,1.0
8.0,1356.0,0.041053355,0.984375
8.0,1357.0,0.055943243,0.96875
8.0,1358.0,0.09492828,0.984375
8.0,1359.0,0.10291177,0.96875
8.0,1360.0,0.015647378,1.0
8.0,1361.0,0.058072273,0.984375
8.0,1362.0,0.06086995,0.96875
8.0,1363.0,0.0054038865,1.0
8.0,1364.0,0.04091483,0.984375
8.0,1365.0,0.014247429,1.0
8.0,1366.0,0.030787563,1.0
8.0,1367.0,0.077346005,0.984375
8.0,1368.0,0.0262621,0.984375
8.0,1369.0,0.022328421,0.984375
8.0,1370.0,0.012166579,1.0
8.0,1371.0,0.013015635,1.0
8.0,1372.0,0.018310124,1.0
8.0,1373.0,0.074979395,0.96875
8.0,1374.0,0.06440154,0.96875
8.0,1375.0,0.05218579,0.984375
8.0,1376.0,0.023466256,1.0
8.0,1377.0,0.010102608,1.0
8.0,1378.0,0.03807744,1.0
8.0,1379.0,0.069672145,0.96875
8.0,1380.0,0.025203142,1.0
8.0,1381.0,0.0092884675,1.0
8.0,1382.0,0.028973635,1.0
8.0,1383.0,0.025706878,0.984375
8.0,1384.0,0.0498416,0.96875
8.0,1385.0,0.025396211,1.0
8.0,1386.0,0.024547085,1.0
8.0,1387.0,0.0825084,0.96875
8.0,1388.0,0.033037707,0.984375
8.0,1389.0,0.013528674,1.0
8.0,1390.0,0.035588454,0.984375
8.0,1391.0,0.026624156,0.984375
8.0,1392.0,0.02186503,1.0
8.0,1393.0,0.03184456,0.984375
8.0,1394.0,0.07425531,0.984375
8.0,1395.0,0.015115626,1.0
8.0,1396.0,0.036540914,0.984375
8.0,1397.0,0.025555544,0.984375
8.0,1398.0,0.07603421,0.984375
8.0,1399.0,0.019724105,1.0
8.0,1400.0,0.054897886,0.96875
8.0,1401.0,0.014974615,1.0
8.0,1402.0,0.017450335,1.0
8.0,1403.0,0.11581137,0.96875
8.0,1404.0,0.04043677,0.984375
8.0,1405.0,0.030675398,0.984375
8.0,1406.0,0.01562699,1.0
8.0,1407.0,0.20290665,0.90625
8.0,1408.0,0.12159868,0.96875
8.0,1409.0,0.06153928,0.96875
8.0,1410.0,0.15458547,0.96875
8.0,1411.0,0.018785277,1.0
8.0,1412.0,0.08970118,0.96875
8.0,1413.0,0.12785801,0.96875
8.0,1414.0,0.00967014,1.0
8.0,1415.0,0.0049281735,1.0
8.0,1416.0,0.100746565,0.984375
8.0,1417.0,0.08348783,0.953125
8.0,1418.0,0.053485595,0.96875
8.0,1419.0,0.014490036,1.0
8.0,1420.0,0.043270003,0.984375
8.0,1421.0,0.072644845,0.984375
8.0,1422.0,0.089500494,0.9375
8.0,1423.0,0.11270106,0.953125
8.0,1424.0,0.10870156,0.953125
8.0,1425.0,0.24275702,0.90625
8.0,1426.0,0.18585204,0.921875
8.0,1427.0,0.040048737,0.984375
8.0,1428.0,0.05818251,0.96875
8.0,1429.0,0.023640212,0.984375
8.0,1430.0,0.15764573,0.921875
8.0,1431.0,0.106607996,0.953125
8.0,1432.0,0.09751502,0.96875
8.0,1433.0,0.064747706,0.953125
8.0,1434.0,0.08912179,0.953125
8.0,1435.0,0.046994697,0.984375
8.0,1436.0,0.0468512,0.984375
8.0,1437.0,0.031053934,1.0
8.0,1438.0,0.11430057,0.96875
8.0,1439.0,0.092169344,0.953125
8.0,1440.0,0.02865931,1.0
8.0,1441.0,0.08320748,0.953125
8.0,1442.0,0.117977634,0.953125
8.0,1443.0,0.035545822,0.984375
8.0,1444.0,0.031174516,1.0
8.0,1445.0,0.023365904,1.0
8.0,1446.0,0.12468315,0.96875
8.0,1447.0,0.08552236,0.96875
8.0,1448.0,0.17823341,0.921875
8.0,1449.0,0.049763467,1.0
8.0,1450.0,0.037872743,0.984375
8.0,1451.0,0.18534938,0.9375
8.0,1452.0,0.10342143,0.984375
8.0,1453.0,0.101825476,0.953125
8.0,1454.0,0.011828384,1.0
8.0,1455.0,0.097438805,0.953125
