epoch,batch,train_loss,train_accuracy
4,4528,0.07986031,1.0
4,4529,0.04636416,1.0
4,4530,0.012071431,1.0
4,4531,0.39311528,0.875
4,4532,0.11910181,0.875
4,4533,0.005584703,1.0
4,4534,0.04588989,1.0
4,4535,0.58980286,0.875
4,4536,0.025680078,1.0
4,4537,0.035146367,1.0
4,4538,0.016780807,1.0
4,4539,0.031243356,1.0
4,4540,0.011592226,1.0
4,4541,0.006168467,1.0
4,4542,0.43209916,0.875
4,4543,0.22785375,0.875
4,4544,0.09098401,1.0
4,4545,0.0060364534,1.0
4,4546,0.030813634,1.0
4,4547,0.11481519,0.875
4,4548,0.016782166,1.0
4,4549,0.15396376,0.875
4,4550,0.24394521,0.875
4,4551,0.0589318,1.0
4,4552,0.014966469,1.0
4,4553,0.5878432,0.875
4,4554,0.018656183,1.0
4,4555,0.03805414,1.0
4,4556,0.5459373,0.875
4,4557,0.120293885,1.0
4,4558,0.012672171,1.0
4,4559,0.009451107,1.0
4,4560,0.18068734,0.875
4,4561,0.008469181,1.0
4,4562,0.0044548796,1.0
4,4563,0.017067946,1.0
4,4564,0.023425125,1.0
4,4565,0.07191618,1.0
4,4566,0.06946496,1.0
4,4567,0.0023389882,1.0
4,4568,0.018729886,1.0
4,4569,0.0031777099,1.0
4,4570,0.0021071958,1.0
4,4571,0.036997527,1.0
4,4572,0.02026976,1.0
4,4573,0.24582449,0.875
4,4574,0.15156054,0.875
4,4575,0.17647511,0.875
4,4576,0.04147345,1.0
4,4577,0.003254176,1.0
4,4578,0.011630248,1.0
4,4579,0.19783394,0.875
4,4580,0.008534447,1.0
4,4581,0.17355852,0.875
4,4582,0.088024884,1.0
4,4583,0.005591465,1.0
4,4584,0.053957704,1.0
4,4585,0.29702407,0.875
4,4586,0.028975446,1.0
4,4587,0.08575719,1.0
4,4588,0.012690385,1.0
4,4589,0.07416418,1.0
4,4590,0.04343421,1.0
4,4591,0.08117812,1.0
4,4592,0.043464538,1.0
4,4593,0.014043889,1.0
4,4594,0.022631885,1.0
4,4595,0.018000834,1.0
4,4596,0.009703968,1.0
4,4597,0.059989896,1.0
4,4598,0.008820155,1.0
4,4599,0.106620036,1.0
4,4600,0.005419471,1.0
4,4601,0.21986352,0.875
4,4602,0.06868787,1.0
4,4603,0.0030987964,1.0
4,4604,0.038616356,1.0
4,4605,0.2979396,0.875
4,4606,0.21152341,0.875
4,4607,0.022320693,1.0
4,4608,0.018587833,1.0
4,4609,0.0023108365,1.0
4,4610,0.001111595,1.0
4,4611,0.2944831,0.875
4,4612,0.12425174,0.875
4,4613,0.00047740366,1.0
4,4614,0.0064291405,1.0
4,4615,0.0077494252,1.0
4,4616,0.032991488,1.0
4,4617,0.035790455,1.0
4,4618,0.21655396,0.875
4,4619,0.43568254,0.875
4,4620,0.8885208,0.625
4,4621,0.045756612,1.0
4,4622,0.3712175,0.875
4,4623,0.54147327,0.875
4,4624,0.14687392,0.875
4,4625,0.10663988,1.0
4,4626,0.09757381,1.0
4,4627,0.016606823,1.0
4,4628,0.16707775,0.875
4,4629,0.09857812,1.0
4,4630,0.029555926,1.0
4,4631,0.051638808,1.0
4,4632,0.030039532,1.0
4,4633,0.41406304,0.75
4,4634,0.0435335,1.0
4,4635,0.14190307,1.0
4,4636,0.015097224,1.0
4,4637,0.013969563,1.0
4,4638,0.1642751,0.875
4,4639,0.012195861,1.0
4,4640,0.04487621,1.0
4,4641,0.14682293,0.875
4,4642,0.3776252,0.875
4,4643,0.008303174,1.0
4,4644,0.08653841,1.0
4,4645,0.049051873,1.0
4,4646,0.048138686,1.0
4,4647,0.064509794,1.0
4,4648,0.05267079,1.0
4,4649,0.11257092,0.875
4,4650,0.073834546,1.0
4,4651,0.29624823,0.875
4,4652,0.12301176,0.875
4,4653,0.035289586,1.0
4,4654,0.106231414,0.875
4,4655,0.050597753,1.0
4,4656,0.009327397,1.0
4,4657,0.02218277,1.0
4,4658,0.07951569,1.0
4,4659,0.0037534,1.0
4,4660,0.0069874735,1.0
4,4661,0.029971542,1.0
4,4662,0.006393572,1.0
4,4663,0.14835824,0.875
4,4664,0.001069337,1.0
4,4665,0.041268807,1.0
4,4666,0.014826509,1.0
4,4667,0.059396435,1.0
4,4668,0.00042638552,1.0
4,4669,0.012261156,1.0
4,4670,0.0018390294,1.0
4,4671,0.32938075,0.875
4,4672,0.0026837597,1.0
4,4673,0.004485442,1.0
4,4674,0.0027063058,1.0
4,4675,0.0014649491,1.0
4,4676,0.0682096,1.0
4,4677,0.015231534,1.0
4,4678,0.0068193353,1.0
4,4679,0.737632,0.875
4,4680,0.0025798958,1.0
4,4681,0.021051817,1.0
4,4682,0.00038110506,1.0
4,4683,0.0034883842,1.0
4,4684,0.019189965,1.0
4,4685,0.09604169,1.0
4,4686,0.0070754937,1.0
4,4687,0.24065565,0.875
4,4688,0.2170454,0.875
4,4689,0.016714545,1.0
4,4690,0.05369651,1.0
4,4691,0.05305205,1.0
4,4692,0.022783818,1.0
4,4693,0.2625281,0.875
4,4694,0.023251772,1.0
4,4695,0.4068743,0.875
4,4696,0.0051665,1.0
4,4697,0.056274954,1.0
4,4698,0.9452455,0.75
4,4699,0.052920654,1.0
4,4700,0.026380155,1.0
4,4701,0.0108797625,1.0
4,4702,0.015599707,1.0
4,4703,0.02130879,1.0
4,4704,0.08398199,1.0
4,4705,0.019859362,1.0
4,4706,0.023974715,1.0
4,4707,0.003068638,1.0
4,4708,0.019114295,1.0
4,4709,0.19730835,1.0
4,4710,0.13779818,0.875
4,4711,0.008457989,1.0
4,4712,0.026648907,1.0
4,4713,0.058591943,1.0
4,4714,0.02157274,1.0
4,4715,0.33464417,0.875
4,4716,0.33747733,0.875
4,4717,0.07057561,1.0
4,4718,0.21534641,0.875
4,4719,0.018174516,1.0
4,4720,0.4361769,0.75
4,4721,0.028687853,1.0
4,4722,0.037047196,1.0
4,4723,0.35559422,0.875
4,4724,0.015854923,1.0
4,4725,0.114559606,1.0
4,4726,0.17127594,0.875
4,4727,0.0692742,1.0
4,4728,0.04605257,1.0
4,4729,0.010003313,1.0
4,4730,0.02130187,1.0
4,4731,0.17285593,0.875
4,4732,0.050365344,1.0
4,4733,0.0055178134,1.0
4,4734,0.040220723,1.0
4,4735,0.18165646,0.875
4,4736,0.07345832,1.0
4,4737,0.0077073164,1.0
4,4738,0.0423997,1.0
4,4739,0.025690798,1.0
4,4740,0.063160636,1.0
4,4741,0.05299723,1.0
4,4742,0.016707458,1.0
4,4743,0.0044102375,1.0
4,4744,0.24647766,0.875
4,4745,0.030215744,1.0
4,4746,0.47300723,0.75
4,4747,0.016059496,1.0
4,4748,0.066166796,1.0
4,4749,0.052056905,1.0
4,4750,0.026745513,1.0
4,4751,0.017536465,1.0
4,4752,0.036876082,1.0
4,4753,0.047559857,1.0
4,4754,0.01962121,1.0
4,4755,0.0025273373,1.0
4,4756,0.003291426,1.0
4,4757,0.009791612,1.0
4,4758,0.3736271,0.875
4,4759,0.066856526,1.0
4,4760,0.22826691,0.875
4,4761,0.027348453,1.0
4,4762,0.0017344577,1.0
4,4763,0.094536796,0.875
4,4764,0.03955578,1.0
4,4765,0.10310469,1.0
4,4766,0.03879063,1.0
4,4767,0.11642918,0.875
4,4768,0.41388476,0.75
4,4769,0.4394591,0.75
4,4770,0.043528493,1.0
4,4771,0.0021148892,1.0
4,4772,0.2514517,0.875
4,4773,0.016452594,1.0
4,4774,0.0018567311,1.0
4,4775,0.21541852,0.875
4,4776,0.0016938744,1.0
4,4777,0.005141698,1.0
4,4778,0.3861841,0.75
4,4779,0.009451893,1.0
4,4780,0.006073458,1.0
4,4781,0.16467783,0.875
4,4782,0.034290835,1.0
4,4783,0.0440697,1.0
4,4784,0.23761709,0.875
4,4785,0.44477707,0.875
4,4786,0.030605052,1.0
4,4787,0.0023373715,1.0
4,4788,0.06542977,1.0
4,4789,0.03298219,1.0
4,4790,0.19734591,0.875
4,4791,0.027869152,1.0
4,4792,0.033842653,1.0
4,4793,0.025316942,1.0
4,4794,0.033917345,1.0
4,4795,0.0017278785,1.0
4,4796,0.38832766,0.875
4,4797,0.049733583,1.0
4,4798,0.0076471553,1.0
4,4799,0.032662433,1.0
4,4800,0.0081346445,1.0
4,4801,0.00510832,1.0
4,4802,0.0020111303,1.0
4,4803,0.0016213487,1.0
4,4804,0.069626495,1.0
4,4805,0.165828,0.875
4,4806,0.009003611,1.0
4,4807,0.1095036,0.875
4,4808,0.36473575,0.875
4,4809,0.2202601,0.875
4,4810,0.24985987,0.75
4,4811,0.0050912113,1.0
4,4812,0.007680048,1.0
4,4813,0.012279882,1.0
4,4814,0.0040999665,1.0
4,4815,0.0047416044,1.0
4,4816,0.046702314,1.0
4,4817,0.012614984,1.0
4,4818,0.35452557,0.875
4,4819,0.0019713475,1.0
4,4820,0.69916874,0.875
4,4821,0.00057012215,1.0
4,4822,0.03198628,1.0
4,4823,0.4148622,0.875
4,4824,0.032795954,1.0
4,4825,1.1220368,0.625
4,4826,0.66117316,0.875
4,4827,0.6603027,0.625
4,4828,0.2302442,0.875
4,4829,0.21764578,0.75
4,4830,0.50157183,0.75
4,4831,0.017634217,1.0
4,4832,0.0023286883,1.0
4,4833,0.035810817,1.0
4,4834,0.5473854,0.875
4,4835,0.7465061,0.875
4,4836,0.88320154,0.75
4,4837,0.25344607,0.875
4,4838,0.07388554,1.0
4,4839,0.046096355,1.0
4,4840,0.008881014,1.0
4,4841,0.023908684,1.0
4,4842,0.34485856,0.875
4,4843,0.101245,1.0
4,4844,0.39620614,0.875
4,4845,0.105082706,1.0
4,4846,0.062832266,1.0
4,4847,0.61697674,0.75
4,4848,0.04416955,1.0
4,4849,0.07748829,1.0
4,4850,0.15190864,0.875
4,4851,0.3020584,0.875
4,4852,0.62132293,0.875
4,4853,0.32225576,0.875
4,4854,0.1049741,1.0
4,4855,0.035265524,1.0
4,4856,0.03993663,1.0
4,4857,0.06743989,1.0
4,4858,0.01652711,1.0
4,4859,0.08329271,1.0
4,4860,1.6960149,0.75
4,4861,0.29399696,0.875
4,4862,0.12588508,0.875
4,4863,0.053299963,1.0
4,4864,0.21461599,0.875
4,4865,0.008450654,1.0
4,4866,0.0029673376,1.0
4,4867,0.09942488,1.0
4,4868,0.017786203,1.0
4,4869,0.022947889,1.0
4,4870,0.6820805,0.625
4,4871,0.010334902,1.0
4,4872,0.22775647,0.875
4,4873,0.024370551,1.0
4,4874,1.2663,0.875
4,4875,0.2515399,0.875
4,4876,0.057875372,1.0
4,4877,0.24758288,0.875
4,4878,0.13486989,0.875
4,4879,0.18110658,0.875
4,4880,0.14199199,0.875
4,4881,0.26307493,0.75
4,4882,0.03453391,1.0
4,4883,0.6586199,0.75
4,4884,0.072449714,1.0
4,4885,0.10194336,1.0
4,4886,0.30094853,0.875
4,4887,0.058332883,1.0
4,4888,0.05688572,1.0
4,4889,0.08841154,1.0
4,4890,0.029458199,1.0
4,4891,0.1106827,1.0
4,4892,0.009915249,1.0
4,4893,0.030687328,1.0
4,4894,0.32803625,0.875
4,4895,0.071701705,1.0
4,4896,0.09873537,1.0
4,4897,0.753914,0.75
4,4898,0.3263655,0.875
4,4899,0.041989226,1.0
4,4900,0.56488484,0.75
4,4901,0.18554038,0.875
4,4902,0.07890252,1.0
4,4903,0.009654505,1.0
4,4904,0.018154142,1.0
4,4905,0.3181194,0.875
4,4906,0.234722,0.875
4,4907,0.36040464,0.875
4,4908,0.031459704,1.0
4,4909,0.40000227,0.875
4,4910,0.26794696,0.75
4,4911,0.06922833,1.0
4,4912,0.87204325,0.75
4,4913,0.43072152,0.75
4,4914,0.2365255,0.875
4,4915,0.1400046,0.875
4,4916,0.062745474,1.0
4,4917,0.29194662,0.75
4,4918,0.66339386,0.875
4,4919,0.19347811,0.875
4,4920,0.07071075,1.0
4,4921,0.10535353,1.0
4,4922,0.0965561,1.0
4,4923,0.22668993,0.875
4,4924,0.063714266,1.0
4,4925,0.19108984,0.875
4,4926,0.16392732,1.0
4,4927,0.13288575,1.0
4,4928,0.1923502,1.0
4,4929,0.19340293,1.0
4,4930,0.07701273,1.0
4,4931,0.2108994,0.875
4,4932,0.07907507,1.0
4,4933,0.06669762,1.0
4,4934,0.10403633,1.0
4,4935,0.24511375,0.875
4,4936,0.015541448,1.0
4,4937,0.32841104,0.875
4,4938,0.021793354,1.0
4,4939,0.26769587,0.75
4,4940,0.0504432,1.0
4,4941,0.049462818,1.0
4,4942,0.03919512,1.0
4,4943,0.052685447,1.0
4,4944,0.23451717,0.875
4,4945,0.06747676,1.0
4,4946,0.031973433,1.0
4,4947,0.017202176,1.0
4,4948,0.019024363,1.0
4,4949,0.05255871,1.0
4,4950,0.009503156,1.0
4,4951,0.059429195,1.0
4,4952,0.02796708,1.0
4,4953,0.13674776,0.875
4,4954,0.01805772,1.0
4,4955,0.17630623,0.875
4,4956,0.010662436,1.0
4,4957,0.14921129,0.875
4,4958,0.35941306,0.75
4,4959,0.3134191,0.875
4,4960,0.0262028,1.0
4,4961,0.05276801,1.0
4,4962,0.2316737,0.875
4,4963,1.0301342,0.875
4,4964,0.029859355,1.0
4,4965,0.083677076,1.0
4,4966,0.16787036,0.875
4,4967,0.07334311,1.0
4,4968,0.10312878,1.0
4,4969,0.38121802,0.875
4,4970,0.023774575,1.0
4,4971,0.26048422,0.875
4,4972,0.48193124,0.875
4,4973,0.18357864,0.875
4,4974,0.022587165,1.0
4,4975,0.084462665,1.0
4,4976,0.028790012,1.0
4,4977,0.03914566,1.0
4,4978,0.02072166,1.0
4,4979,0.17474747,0.875
4,4980,0.016287953,1.0
4,4981,0.7955,0.75
4,4982,0.12955149,1.0
4,4983,0.040641073,1.0
4,4984,0.29045212,0.875
4,4985,0.3176571,0.875
4,4986,0.01840878,1.0
4,4987,0.010824893,1.0
4,4988,0.1008803,1.0
4,4989,0.43840218,0.625
4,4990,0.27667394,0.875
4,4991,0.155175,0.875
4,4992,0.0342254,1.0
4,4993,0.1572875,0.875
4,4994,0.19627477,0.875
4,4995,0.2548552,0.875
4,4996,0.011670619,1.0
4,4997,0.0274015,1.0
4,4998,0.14330806,0.875
4,4999,0.17384584,0.875
4,5000,0.024440777,1.0
4,5001,0.027856408,1.0
4,5002,0.30801725,0.875
4,5003,0.14852373,1.0
4,5004,0.24604474,0.875
4,5005,0.005355687,1.0
4,5006,0.037830807,1.0
4,5007,0.06532683,1.0
4,5008,0.014830175,1.0
4,5009,0.0033195005,1.0
4,5010,0.021512829,1.0
4,5011,0.05379568,1.0
4,5012,0.066634074,1.0
4,5013,0.025836883,1.0
4,5014,0.013840903,1.0
4,5015,0.026108822,1.0
4,5016,0.08254694,1.0
4,5017,0.03228931,1.0
4,5018,0.01833785,1.0
4,5019,0.026426274,1.0
4,5020,0.7940557,0.75
4,5021,0.0040647625,1.0
4,5022,0.013060338,1.0
4,5023,0.48960727,0.75
4,5024,0.19361834,0.875
4,5025,0.29584062,0.875
4,5026,0.006295792,1.0
4,5027,0.21062522,0.875
4,5028,0.04345435,1.0
4,5029,0.1711389,0.875
4,5030,0.02197256,1.0
4,5031,0.3222918,0.875
4,5032,0.03944779,1.0
4,5033,0.01401425,1.0
4,5034,0.17054737,0.875
4,5035,0.27823776,0.875
4,5036,0.11565723,1.0
4,5037,0.097791165,1.0
4,5038,0.13006523,0.875
4,5039,0.04839381,1.0
4,5040,0.07965757,1.0
4,5041,0.0886632,1.0
4,5042,0.20629999,1.0
4,5043,0.081432834,1.0
4,5044,0.029029276,1.0
4,5045,0.023587625,1.0
4,5046,0.03617965,1.0
4,5047,0.007154074,1.0
4,5048,0.016931232,1.0
4,5049,0.037891436,1.0
4,5050,0.21768835,0.875
4,5051,0.22389375,0.75
4,5052,0.17034274,0.875
4,5053,0.13997132,0.875
4,5054,0.08052799,1.0
4,5055,0.017387943,1.0
4,5056,0.0024398933,1.0
4,5057,0.0027796077,1.0
4,5058,0.010851503,1.0
4,5059,0.23949958,0.875
4,5060,0.22054164,0.875
4,5061,0.06734408,1.0
4,5062,0.21035917,0.75
4,5063,0.19259202,0.875
4,5064,0.02627548,1.0
4,5065,0.009735844,1.0
4,5066,0.07915465,1.0
4,5067,0.02072266,1.0
4,5068,0.011973626,1.0
4,5069,0.07502945,1.0
4,5070,0.1200279,0.875
4,5071,0.0033411328,1.0
4,5072,0.002929377,1.0
4,5073,0.02332718,1.0
4,5074,0.044877585,1.0
4,5075,0.08189442,1.0
4,5076,0.01678429,1.0
4,5077,0.03215919,1.0
4,5078,0.004090734,1.0
4,5079,0.1032609,0.875
4,5080,0.012807697,1.0
4,5081,0.26222327,0.875
4,5082,0.20356359,0.875
4,5083,0.0068795187,1.0
4,5084,0.0075370385,1.0
4,5085,0.4499437,0.875
4,5086,0.011763955,1.0
4,5087,0.022786934,1.0
4,5088,0.001615646,1.0
4,5089,0.08975735,0.875
4,5090,0.23455589,0.875
4,5091,0.0014706391,1.0
4,5092,0.01836203,1.0
4,5093,0.0061482694,1.0
4,5094,0.012829452,1.0
4,5095,0.0030842454,1.0
4,5096,0.019876154,1.0
4,5097,0.17245626,0.875
4,5098,0.051332302,1.0
4,5099,0.028948687,1.0
4,5100,0.022325387,1.0
4,5101,0.005930483,1.0
4,5102,0.0026629763,1.0
4,5103,0.0018596621,1.0
4,5104,0.3667244,0.875
4,5105,0.013187695,1.0
4,5106,0.04701683,1.0
4,5107,0.09441078,1.0
4,5108,0.21619299,0.875
4,5109,0.108663514,0.875
4,5110,0.064541675,1.0
4,5111,0.08319563,1.0
4,5112,0.19611311,0.875
4,5113,0.0028035198,1.0
4,5114,0.001539964,1.0
4,5115,0.008279699,1.0
4,5116,0.023329208,1.0
4,5117,0.0027724898,1.0
4,5118,0.9728107,0.75
4,5119,0.5100642,0.75
4,5120,0.15245062,0.875
4,5121,0.048140224,1.0
4,5122,0.029807488,1.0
4,5123,0.075011365,1.0
4,5124,0.33856526,0.875
4,5125,0.080271125,1.0
4,5126,0.04529167,1.0
4,5127,0.46038353,0.75
4,5128,0.113762885,1.0
4,5129,0.24520911,0.875
4,5130,0.18460102,0.875
4,5131,0.002373181,1.0
4,5132,0.19349195,0.875
4,5133,0.015601097,1.0
4,5134,0.062157337,1.0
4,5135,0.2628291,0.875
4,5136,0.0024226261,1.0
4,5137,0.08204181,1.0
4,5138,0.35603827,0.75
4,5139,0.015008196,1.0
4,5140,0.1781942,0.875
4,5141,0.30948308,0.875
4,5142,0.014236659,1.0
4,5143,0.028246345,1.0
4,5144,0.527066,0.75
4,5145,0.010429014,1.0
4,5146,0.025444673,1.0
4,5147,0.020149132,1.0
4,5148,0.0044282773,1.0
4,5149,0.05735259,1.0
4,5150,0.18904294,0.875
4,5151,0.18568516,0.875
4,5152,0.5258327,0.875
4,5153,0.046140585,1.0
4,5154,0.024228929,1.0
4,5155,0.30312905,0.875
4,5156,0.0024854983,1.0
4,5157,0.0032206972,1.0
4,5158,0.029579896,1.0
4,5159,0.034463935,1.0
4,5160,0.08068038,1.0
4,5161,0.29037738,0.875
4,5162,0.004451429,1.0
4,5163,0.00853878,1.0
4,5164,0.30218303,0.875
4,5165,0.030798275,1.0
4,5166,0.016222186,1.0
4,5167,0.14915967,0.875
4,5168,0.012639742,1.0
4,5169,0.006982217,1.0
4,5170,0.1179635,0.875
4,5171,0.0010154019,1.0
4,5172,0.009118229,1.0
4,5173,0.03305014,1.0
4,5174,0.17442487,0.875
4,5175,0.13001832,0.875
4,5176,0.0034255006,1.0
4,5177,0.13919783,0.875
4,5178,0.0017700235,1.0
4,5179,0.0007534268,1.0
4,5180,0.01703533,1.0
4,5181,0.090735324,1.0
4,5182,0.0029020743,1.0
4,5183,0.007824531,1.0
4,5184,1.3868502,0.875
4,5185,0.0032231023,1.0
4,5186,0.053765375,1.0
4,5187,0.009633147,1.0
4,5188,0.035488382,1.0
4,5189,0.012306931,1.0
4,5190,0.24115452,0.875
4,5191,0.031588048,1.0
4,5192,0.045606833,1.0
4,5193,0.008803452,1.0
4,5194,0.011985894,1.0
4,5195,0.03612054,1.0
4,5196,0.22407421,0.875
4,5197,0.26363313,0.875
4,5198,0.04177409,1.0
4,5199,0.14919807,0.875
4,5200,0.20378458,0.875
4,5201,0.3397598,0.75
4,5202,0.020864552,1.0
4,5203,0.066032834,1.0
4,5204,0.235451,0.875
4,5205,0.30115616,0.875
4,5206,0.48721102,0.875
4,5207,0.012661879,1.0
4,5208,0.2722705,0.875
4,5209,0.061165698,1.0
4,5210,0.12797542,1.0
4,5211,0.03571946,1.0
4,5212,0.032396477,1.0
4,5213,0.08532944,1.0
4,5214,0.078174055,1.0
4,5215,0.08889254,1.0
4,5216,0.12517278,0.875
4,5217,0.027576024,1.0
4,5218,0.01904426,1.0
4,5219,0.059920315,1.0
4,5220,0.22232923,0.875
4,5221,0.07235994,1.0
4,5222,0.0013891294,1.0
4,5223,0.0067194086,1.0
4,5224,0.07437653,1.0
4,5225,0.033711277,1.0
4,5226,0.039246857,1.0
4,5227,0.18842663,0.875
4,5228,0.03394922,1.0
4,5229,0.14194645,0.875
4,5230,0.06250009,1.0
4,5231,0.051301487,1.0
4,5232,0.0038165646,1.0
4,5233,0.02748766,1.0
4,5234,0.010204328,1.0
4,5235,0.13874552,1.0
4,5236,0.002638079,1.0
4,5237,0.023564056,1.0
4,5238,0.013302142,1.0
4,5239,0.25108176,0.875
4,5240,0.011092507,1.0
4,5241,0.023954503,1.0
4,5242,0.0058229314,1.0
4,5243,0.001306707,1.0
4,5244,0.0068398644,1.0
4,5245,0.000819335,1.0
4,5246,0.006757115,1.0
4,5247,0.09994714,1.0
4,5248,0.0008135044,1.0
4,5249,0.02747759,1.0
4,5250,0.023349147,1.0
4,5251,0.0013878504,1.0
4,5252,0.31073284,0.875
4,5253,0.04159486,1.0
4,5254,0.0041259364,1.0
4,5255,0.18239391,0.875
4,5256,0.0059802183,1.0
4,5257,0.0002920657,1.0
4,5258,0.47593513,0.875
4,5259,0.69429463,0.75
4,5260,0.21391872,0.875
4,5261,0.0018437139,1.0
4,5262,0.053257912,1.0
4,5263,0.004967777,1.0
4,5264,0.06706181,1.0
4,5265,0.0031011808,1.0
4,5266,0.63725066,0.875
4,5267,0.13264075,0.875
4,5268,0.1913367,0.875
4,5269,0.0018420996,1.0
4,5270,0.060384102,1.0
4,5271,0.0055317255,1.0
4,5272,0.048736162,1.0
4,5273,0.26160175,0.875
4,5274,0.1113247,1.0
4,5275,0.025697209,1.0
4,5276,0.17641902,0.875
4,5277,0.20715344,0.875
4,5278,0.012363638,1.0
4,5279,0.016258,1.0
4,5280,0.4058827,0.75
4,5281,0.11231704,0.875
4,5282,0.018123208,1.0
4,5283,0.11319822,0.875
4,5284,0.008877078,1.0
4,5285,0.041344494,1.0
4,5286,0.07029061,1.0
4,5287,0.034872543,1.0
4,5288,0.0051717814,1.0
4,5289,0.02621549,1.0
4,5290,0.09708358,1.0
4,5291,0.071982026,1.0
4,5292,0.24511747,0.875
4,5293,0.01731726,1.0
4,5294,0.012172606,1.0
4,5295,0.002539606,1.0
4,5296,0.004684998,1.0
4,5297,0.36428452,0.875
4,5298,0.0110671595,1.0
4,5299,0.1450052,1.0
4,5300,0.027783854,1.0
4,5301,0.03715856,1.0
4,5302,0.015093112,1.0
4,5303,0.14351489,0.875
4,5304,0.0041289213,1.0
4,5305,0.15233383,0.875
4,5306,0.013569387,1.0
4,5307,0.018821947,1.0
4,5308,0.09205011,1.0
4,5309,0.003561683,1.0
4,5310,0.029210702,1.0
4,5311,0.0035619042,1.0
4,5312,0.41533625,0.875
4,5313,0.019824345,1.0
4,5314,0.008916322,1.0
4,5315,0.0029419402,1.0
4,5316,0.019517072,1.0
4,5317,0.094290614,0.875
4,5318,0.00810614,1.0
4,5319,0.23097318,0.75
4,5320,0.42514002,0.75
4,5321,0.12810966,0.875
4,5322,0.026378173,1.0
4,5323,0.009446528,1.0
4,5324,0.16887745,0.875
4,5325,0.04893204,1.0
4,5326,0.008311153,1.0
4,5327,0.23480946,0.875
4,5328,0.32673505,0.875
4,5329,0.00047295797,1.0
4,5330,0.17182705,0.875
4,5331,0.0066658636,1.0
4,5332,0.05011364,1.0
4,5333,0.060112398,1.0
4,5334,0.43017322,0.875
4,5335,0.24413744,0.875
4,5336,0.0028913796,1.0
4,5337,0.0006010505,1.0
4,5338,0.831229,0.625
4,5339,0.009175259,1.0
4,5340,0.15495655,1.0
4,5341,0.019577783,1.0
4,5342,0.0367415,1.0
4,5343,0.018078754,1.0
4,5344,0.17561492,0.875
4,5345,0.1072918,0.875
4,5346,0.17412168,0.875
4,5347,0.16316889,0.875
4,5348,0.41384283,0.875
4,5349,0.039150387,1.0
4,5350,0.17937636,0.875
4,5351,0.32282948,0.875
4,5352,0.14446934,0.875
4,5353,0.2982764,0.875
4,5354,0.08300899,1.0
4,5355,0.030041184,1.0
4,5356,0.04911189,1.0
4,5357,0.059673943,1.0
4,5358,0.19036718,0.875
4,5359,0.15587547,0.875
4,5360,0.017115775,1.0
4,5361,0.025157781,1.0
4,5362,0.11460594,1.0
4,5363,0.24706344,0.75
4,5364,0.068310075,1.0
4,5365,0.08123883,1.0
4,5366,0.044121586,1.0
4,5367,0.08248579,1.0
4,5368,0.026179766,1.0
4,5369,0.05708082,1.0
4,5370,0.07010781,1.0
4,5371,0.018675053,1.0
4,5372,0.031832185,1.0
4,5373,0.42589787,0.75
4,5374,0.14491189,0.875
4,5375,0.5435808,0.75
4,5376,0.022575604,1.0
4,5377,0.004117884,1.0
4,5378,0.054054435,1.0
4,5379,0.00522422,1.0
4,5380,0.22593594,0.875
4,5381,0.019848872,1.0
4,5382,0.025096795,1.0
4,5383,0.05002585,1.0
4,5384,0.015132384,1.0
4,5385,0.014781643,1.0
4,5386,0.015403459,1.0
4,5387,0.048417658,1.0
4,5388,0.12923127,1.0
4,5389,0.00899527,1.0
4,5390,0.03192026,1.0
4,5391,0.02769888,1.0
4,5392,0.06285431,1.0
4,5393,0.61979866,0.875
4,5394,0.0264302,1.0
4,5395,0.038466685,1.0
4,5396,0.3783315,0.75
4,5397,0.052071944,1.0
4,5398,0.009201801,1.0
4,5399,0.019859595,1.0
4,5400,0.015194079,1.0
4,5401,0.01911673,1.0
4,5402,0.0073638335,1.0
4,5403,0.085863486,1.0
4,5404,0.109681636,0.875
4,5405,0.22616878,0.875
4,5406,0.048517358,1.0
4,5407,0.81542784,0.75
4,5408,0.03558269,1.0
4,5409,0.020889554,1.0
4,5410,0.22593823,0.875
4,5411,0.003853653,1.0
4,5412,0.065252356,1.0
4,5413,0.122660585,0.875
4,5414,0.47513574,0.875
4,5415,0.032815754,1.0
4,5416,0.006291893,1.0
4,5417,0.065866105,1.0
4,5418,0.4654456,0.75
4,5419,0.28056923,0.875
4,5420,0.0155762825,1.0
4,5421,0.0014960745,1.0
4,5422,0.0045368844,1.0
4,5423,0.08495528,1.0
4,5424,0.032409742,1.0
4,5425,0.0139006255,1.0
4,5426,0.12320688,0.875
4,5427,0.20628698,0.875
4,5428,0.021990236,1.0
4,5429,0.008776373,1.0
4,5430,0.037956983,1.0
4,5431,0.00088393793,1.0
4,5432,0.010244346,1.0
4,5433,0.10628399,0.875
4,5434,0.09362802,1.0
4,5435,0.37599966,0.875
4,5436,0.29388484,0.875
4,5437,0.009474949,1.0
4,5438,0.43615976,0.875
4,5439,0.13362254,0.875
4,5440,0.09242427,1.0
4,5441,0.023906427,1.0
4,5442,0.052523855,1.0
4,5443,0.010076107,1.0
4,5444,0.03675344,1.0
4,5445,0.032870226,1.0
4,5446,0.111384206,1.0
4,5447,0.076621704,1.0
4,5448,0.0044587343,1.0
4,5449,0.013541783,1.0
4,5450,0.019883055,1.0
4,5451,0.99491596,0.875
4,5452,0.033948656,1.0
4,5453,0.017982215,1.0
