epoch,batch,train_loss,train_accuracy
4.0,741.0,0.35418442,0.859375
4.0,742.0,0.52277154,0.765625
4.0,743.0,0.42717448,0.796875
4.0,744.0,0.45378527,0.828125
4.0,745.0,0.38159344,0.796875
4.0,746.0,0.38660932,0.84375
4.0,747.0,0.5017604,0.71875
4.0,748.0,0.2807837,0.890625
4.0,749.0,0.44896427,0.828125
4.0,750.0,0.529598,0.71875
4.0,751.0,0.42921457,0.84375
4.0,752.0,0.3408361,0.84375
5.0,753.0,0.43018207,0.796875
5.0,754.0,0.29746568,0.875
5.0,755.0,0.27642202,0.890625
5.0,756.0,0.43329334,0.75
5.0,757.0,0.4207942,0.78125
5.0,758.0,0.3502928,0.890625
5.0,759.0,0.32037464,0.859375
5.0,760.0,0.4714948,0.765625
5.0,761.0,0.47048768,0.78125
5.0,762.0,0.3645742,0.84375
5.0,763.0,0.35907206,0.828125
5.0,764.0,0.42797256,0.828125
5.0,765.0,0.45809412,0.828125
5.0,766.0,0.35650903,0.8125
5.0,767.0,0.3800716,0.8125
5.0,768.0,0.3803912,0.796875
5.0,769.0,0.3296602,0.890625
5.0,770.0,0.40119082,0.796875
5.0,771.0,0.38325092,0.8125
5.0,772.0,0.40566716,0.828125
5.0,773.0,0.31754225,0.859375
5.0,774.0,0.3869565,0.84375
5.0,775.0,0.4555924,0.8125
5.0,776.0,0.41689846,0.828125
5.0,777.0,0.4283553,0.78125
5.0,778.0,0.33753252,0.8125
5.0,779.0,0.38342375,0.828125
5.0,780.0,0.3326686,0.84375
5.0,781.0,0.3167321,0.859375
5.0,782.0,0.5096735,0.8125
5.0,783.0,0.4347599,0.875
5.0,784.0,0.38693285,0.84375
5.0,785.0,0.27760136,0.875
5.0,786.0,0.3903529,0.796875
5.0,787.0,0.38098612,0.8125
5.0,788.0,0.3805852,0.84375
5.0,789.0,0.37260982,0.84375
5.0,790.0,0.37317032,0.859375
5.0,791.0,0.44621992,0.75
5.0,792.0,0.32943755,0.828125
5.0,793.0,0.3871483,0.859375
5.0,794.0,0.43208116,0.8125
5.0,795.0,0.331264,0.875
5.0,796.0,0.38526362,0.84375
5.0,797.0,0.475426,0.78125
5.0,798.0,0.4077689,0.828125
5.0,799.0,0.4272542,0.796875
5.0,800.0,0.6236997,0.75
5.0,801.0,0.35456887,0.8125
5.0,802.0,0.40026832,0.828125
5.0,803.0,0.582625,0.78125
5.0,804.0,0.41904473,0.78125
5.0,805.0,0.36744392,0.859375
5.0,806.0,0.44626006,0.796875
5.0,807.0,0.26133153,0.90625
5.0,808.0,0.40601924,0.734375
5.0,809.0,0.4006178,0.859375
5.0,810.0,0.36740255,0.84375
5.0,811.0,0.25596744,0.921875
5.0,812.0,0.33783385,0.90625
5.0,813.0,0.3889489,0.875
5.0,814.0,0.45910248,0.84375
5.0,815.0,0.35043547,0.859375
5.0,816.0,0.31517103,0.890625
5.0,817.0,0.30936,0.859375
5.0,818.0,0.43538615,0.8125
5.0,819.0,0.37958962,0.796875
5.0,820.0,0.33857283,0.859375
5.0,821.0,0.37481013,0.859375
5.0,822.0,0.46823058,0.8125
5.0,823.0,0.28914824,0.890625
5.0,824.0,0.40921965,0.8125
5.0,825.0,0.4146963,0.828125
5.0,826.0,0.45594501,0.765625
5.0,827.0,0.3732437,0.859375
5.0,828.0,0.42161158,0.8125
5.0,829.0,0.482752,0.78125
5.0,830.0,0.527199,0.796875
5.0,831.0,0.4027106,0.875
5.0,832.0,0.33041567,0.84375
5.0,833.0,0.30320525,0.890625
5.0,834.0,0.42962098,0.828125
5.0,835.0,0.33653167,0.859375
5.0,836.0,0.37712112,0.8125
5.0,837.0,0.42101663,0.8125
5.0,838.0,0.39904904,0.796875
5.0,839.0,0.3714041,0.8125
5.0,840.0,0.3646217,0.859375
5.0,841.0,0.22937138,0.921875
5.0,842.0,0.46194384,0.765625
5.0,843.0,0.40498134,0.828125
5.0,844.0,0.3411444,0.828125
5.0,845.0,0.4551808,0.75
5.0,846.0,0.39384115,0.78125
5.0,847.0,0.31138712,0.90625
5.0,848.0,0.3323297,0.84375
5.0,849.0,0.272407,0.890625
5.0,850.0,0.46585655,0.78125
5.0,851.0,0.27808747,0.90625
5.0,852.0,0.47290263,0.84375
5.0,853.0,0.38116908,0.890625
5.0,854.0,0.5565765,0.75
5.0,855.0,0.47401464,0.796875
5.0,856.0,0.31074744,0.890625
5.0,857.0,0.4400916,0.78125
5.0,858.0,0.28430852,0.859375
5.0,859.0,0.29065514,0.890625
5.0,860.0,0.28084207,0.890625
5.0,861.0,0.31299537,0.875
5.0,862.0,0.3657555,0.8125
5.0,863.0,0.30738655,0.875
5.0,864.0,0.3802658,0.8125
5.0,865.0,0.32140994,0.875
5.0,866.0,0.32165432,0.875
5.0,867.0,0.43938717,0.75
5.0,868.0,0.60034275,0.734375
5.0,869.0,0.32445973,0.90625
5.0,870.0,0.44928652,0.828125
5.0,871.0,0.33648172,0.859375
5.0,872.0,0.33711547,0.875
5.0,873.0,0.4495011,0.8125
5.0,874.0,0.46519682,0.765625
5.0,875.0,0.39836013,0.84375
5.0,876.0,0.39974526,0.8125
5.0,877.0,0.38267025,0.859375
5.0,878.0,0.34115517,0.84375
5.0,879.0,0.48086327,0.8125
5.0,880.0,0.4090662,0.828125
5.0,881.0,0.2500556,0.9375
5.0,882.0,0.33801186,0.859375
5.0,883.0,0.4669866,0.765625
5.0,884.0,0.47821784,0.796875
5.0,885.0,0.37641522,0.8125
5.0,886.0,0.36094752,0.859375
5.0,887.0,0.36237928,0.875
5.0,888.0,0.49044725,0.765625
5.0,889.0,0.38736722,0.8125
5.0,890.0,0.32250097,0.875
5.0,891.0,0.41386345,0.796875
5.0,892.0,0.3511784,0.828125
5.0,893.0,0.4003514,0.8125
5.0,894.0,0.30002606,0.875
5.0,895.0,0.3661841,0.828125
5.0,896.0,0.35583225,0.90625
5.0,897.0,0.28684184,0.921875
5.0,898.0,0.39273852,0.796875
5.0,899.0,0.32293954,0.859375
5.0,900.0,0.28295237,0.9375
5.0,901.0,0.4560963,0.859375
5.0,902.0,0.36898816,0.828125
5.0,903.0,0.30860183,0.875
5.0,904.0,0.27913845,0.9375
5.0,905.0,0.37994224,0.859375
5.0,906.0,0.3248876,0.90625
5.0,907.0,0.35756463,0.84375
5.0,908.0,0.3692956,0.828125
5.0,909.0,0.3942764,0.859375
5.0,910.0,0.3454168,0.859375
5.0,911.0,0.33815688,0.84375
5.0,912.0,0.31144834,0.875
5.0,913.0,0.41831473,0.765625
5.0,914.0,0.33326623,0.859375
5.0,915.0,0.4113043,0.84375
5.0,916.0,0.40626812,0.828125
5.0,917.0,0.3344841,0.84375
5.0,918.0,0.42025542,0.75
5.0,919.0,0.32096556,0.875
5.0,920.0,0.45045578,0.78125
5.0,921.0,0.34467646,0.890625
5.0,922.0,0.4133701,0.828125
5.0,923.0,0.43508667,0.828125
5.0,924.0,0.3258278,0.8125
5.0,925.0,0.39605626,0.796875
5.0,926.0,0.34135017,0.859375
5.0,927.0,0.37202686,0.828125
5.0,928.0,0.26727661,0.921875
5.0,929.0,0.29889324,0.890625
5.0,930.0,0.36977333,0.859375
5.0,931.0,0.35939685,0.84375
5.0,932.0,0.32243955,0.875
5.0,933.0,0.34943047,0.875
5.0,934.0,0.30069923,0.890625
5.0,935.0,0.43067172,0.8125
5.0,936.0,0.35455358,0.875
5.0,937.0,0.34966296,0.84375
5.0,938.0,0.33075538,0.859375
5.0,939.0,0.48663032,0.734375
5.0,940.0,0.41517997,0.90625
6.0,941.0,0.4109122,0.828125
6.0,942.0,0.3888072,0.8125
6.0,943.0,0.3176606,0.859375
6.0,944.0,0.28741562,0.90625
6.0,945.0,0.40013802,0.828125
6.0,946.0,0.4232419,0.796875
6.0,947.0,0.36140937,0.8125
6.0,948.0,0.40207255,0.8125
6.0,949.0,0.39537722,0.828125
6.0,950.0,0.34924528,0.859375
6.0,951.0,0.4073652,0.8125
6.0,952.0,0.36733276,0.859375
6.0,953.0,0.27692196,0.90625
6.0,954.0,0.34879208,0.84375
6.0,955.0,0.4371876,0.796875
6.0,956.0,0.27343407,0.875
6.0,957.0,0.26078004,0.921875
6.0,958.0,0.4012134,0.890625
6.0,959.0,0.2628479,0.90625
6.0,960.0,0.43867815,0.796875
6.0,961.0,0.40175152,0.8125
6.0,962.0,0.2952728,0.84375
6.0,963.0,0.2918984,0.875
6.0,964.0,0.33511612,0.859375
6.0,965.0,0.41003725,0.859375
6.0,966.0,0.430069,0.8125
6.0,967.0,0.37337133,0.828125
6.0,968.0,0.3171076,0.859375
6.0,969.0,0.2720126,0.890625
6.0,970.0,0.40887317,0.796875
6.0,971.0,0.36387336,0.796875
6.0,972.0,0.3816951,0.828125
6.0,973.0,0.29513925,0.90625
6.0,974.0,0.3681188,0.84375
6.0,975.0,0.31398892,0.84375
6.0,976.0,0.31293285,0.859375
6.0,977.0,0.37928468,0.859375
6.0,978.0,0.45962903,0.796875
6.0,979.0,0.2419834,0.953125
6.0,980.0,0.40539002,0.796875
6.0,981.0,0.37083453,0.859375
6.0,982.0,0.3970261,0.828125
6.0,983.0,0.40070236,0.828125
6.0,984.0,0.3064561,0.875
6.0,985.0,0.33851135,0.921875
6.0,986.0,0.4515226,0.796875
6.0,987.0,0.29327118,0.859375
6.0,988.0,0.32020354,0.875
6.0,989.0,0.47972095,0.84375
6.0,990.0,0.5381401,0.734375
6.0,991.0,0.31527197,0.84375
6.0,992.0,0.50132173,0.765625
6.0,993.0,0.3672565,0.828125
6.0,994.0,0.45941252,0.765625
6.0,995.0,0.40307587,0.84375
6.0,996.0,0.4230674,0.828125
6.0,997.0,0.40715355,0.84375
6.0,998.0,0.33578193,0.84375
6.0,999.0,0.37268233,0.84375
6.0,1000.0,0.4373845,0.8125
6.0,1001.0,0.45499396,0.75
6.0,1002.0,0.30724743,0.890625
6.0,1003.0,0.3114975,0.859375
6.0,1004.0,0.48438907,0.796875
6.0,1005.0,0.36131844,0.84375
6.0,1006.0,0.3539497,0.875
6.0,1007.0,0.3221958,0.875
6.0,1008.0,0.2927186,0.875
6.0,1009.0,0.33799872,0.90625
6.0,1010.0,0.2963493,0.921875
6.0,1011.0,0.36120155,0.84375
6.0,1012.0,0.49664152,0.71875
6.0,1013.0,0.31546974,0.890625
6.0,1014.0,0.33823267,0.8125
6.0,1015.0,0.45995972,0.796875
6.0,1016.0,0.35300878,0.90625
6.0,1017.0,0.37412047,0.84375
6.0,1018.0,0.26948157,0.921875
6.0,1019.0,0.3488856,0.84375
6.0,1020.0,0.36476734,0.828125
6.0,1021.0,0.48510188,0.84375
6.0,1022.0,0.37237307,0.859375
6.0,1023.0,0.37219876,0.828125
6.0,1024.0,0.4621186,0.828125
6.0,1025.0,0.33321384,0.84375
6.0,1026.0,0.459046,0.828125
6.0,1027.0,0.3024279,0.875
6.0,1028.0,0.34445402,0.859375
6.0,1029.0,0.34185845,0.875
6.0,1030.0,0.46882394,0.796875
6.0,1031.0,0.35465285,0.828125
6.0,1032.0,0.29104525,0.90625
6.0,1033.0,0.37571192,0.8125
6.0,1034.0,0.29616824,0.875
6.0,1035.0,0.4333266,0.8125
6.0,1036.0,0.3697825,0.828125
6.0,1037.0,0.2755821,0.953125
6.0,1038.0,0.42553365,0.84375
6.0,1039.0,0.2996933,0.890625
6.0,1040.0,0.21898268,0.921875
6.0,1041.0,0.39700198,0.8125
6.0,1042.0,0.42232496,0.828125
6.0,1043.0,0.2935344,0.859375
6.0,1044.0,0.37296498,0.859375
6.0,1045.0,0.3578532,0.875
6.0,1046.0,0.3777465,0.859375
6.0,1047.0,0.2993898,0.875
6.0,1048.0,0.3057258,0.875
6.0,1049.0,0.37980554,0.8125
6.0,1050.0,0.50126946,0.8125
6.0,1051.0,0.3686017,0.859375
6.0,1052.0,0.37802818,0.78125
6.0,1053.0,0.4087779,0.8125
6.0,1054.0,0.4911796,0.765625
6.0,1055.0,0.42817253,0.84375
6.0,1056.0,0.3315239,0.875
6.0,1057.0,0.3549311,0.875
6.0,1058.0,0.37088484,0.828125
6.0,1059.0,0.311442,0.875
6.0,1060.0,0.30778837,0.84375
6.0,1061.0,0.37887505,0.828125
6.0,1062.0,0.43259898,0.796875
6.0,1063.0,0.28179586,0.875
6.0,1064.0,0.44194162,0.765625
6.0,1065.0,0.44779062,0.765625
6.0,1066.0,0.37526247,0.8125
6.0,1067.0,0.42315474,0.84375
6.0,1068.0,0.30532876,0.84375
6.0,1069.0,0.43087295,0.78125
6.0,1070.0,0.2986384,0.890625
6.0,1071.0,0.25955608,0.9375
6.0,1072.0,0.43834075,0.828125
6.0,1073.0,0.44141206,0.8125
6.0,1074.0,0.4781691,0.859375
6.0,1075.0,0.41955915,0.78125
6.0,1076.0,0.33682626,0.875
6.0,1077.0,0.37315243,0.828125
6.0,1078.0,0.37549266,0.921875
6.0,1079.0,0.3307688,0.90625
6.0,1080.0,0.34490794,0.875
6.0,1081.0,0.38870245,0.796875
6.0,1082.0,0.306528,0.8125
6.0,1083.0,0.29915482,0.90625
6.0,1084.0,0.27529693,0.921875
6.0,1085.0,0.3015152,0.84375
6.0,1086.0,0.520611,0.796875
6.0,1087.0,0.29160175,0.90625
6.0,1088.0,0.3256303,0.859375
6.0,1089.0,0.41915867,0.796875
6.0,1090.0,0.382168,0.859375
6.0,1091.0,0.34758192,0.875
6.0,1092.0,0.3709956,0.859375
6.0,1093.0,0.49380612,0.75
6.0,1094.0,0.42251262,0.859375
6.0,1095.0,0.39515477,0.859375
6.0,1096.0,0.4095517,0.8125
6.0,1097.0,0.5826455,0.734375
6.0,1098.0,0.3899182,0.890625
6.0,1099.0,0.41060096,0.875
6.0,1100.0,0.32893226,0.890625
6.0,1101.0,0.27046782,0.890625
6.0,1102.0,0.3847919,0.796875
6.0,1103.0,0.3178932,0.890625
6.0,1104.0,0.5114851,0.78125
6.0,1105.0,0.30601427,0.875
6.0,1106.0,0.3343879,0.84375
6.0,1107.0,0.3055503,0.875
6.0,1108.0,0.40542355,0.78125
6.0,1109.0,0.49951306,0.75
6.0,1110.0,0.41356227,0.8125
6.0,1111.0,0.5191215,0.8125
6.0,1112.0,0.36694202,0.84375
6.0,1113.0,0.3667639,0.828125
6.0,1114.0,0.40734482,0.84375
6.0,1115.0,0.37258264,0.828125
6.0,1116.0,0.3950708,0.84375
6.0,1117.0,0.44547704,0.828125
6.0,1118.0,0.3996384,0.796875
6.0,1119.0,0.45072445,0.8125
6.0,1120.0,0.361818,0.84375
6.0,1121.0,0.38617468,0.828125
6.0,1122.0,0.3253715,0.84375
6.0,1123.0,0.34525162,0.859375
6.0,1124.0,0.4034315,0.828125
6.0,1125.0,0.31657916,0.859375
6.0,1126.0,0.4649616,0.84375
6.0,1127.0,0.2647162,0.890625
6.0,1128.0,0.408212,0.8125
7.0,1129.0,0.32358032,0.859375
7.0,1130.0,0.47489497,0.796875
7.0,1131.0,0.3607601,0.859375
7.0,1132.0,0.2958668,0.875
7.0,1133.0,0.3953661,0.84375
7.0,1134.0,0.3288237,0.8125
7.0,1135.0,0.29731607,0.921875
7.0,1136.0,0.35078377,0.859375
7.0,1137.0,0.33324963,0.90625
7.0,1138.0,0.3651364,0.828125
7.0,1139.0,0.38958573,0.875
7.0,1140.0,0.35075998,0.890625
7.0,1141.0,0.4281342,0.859375
7.0,1142.0,0.5501293,0.8125
7.0,1143.0,0.2996835,0.84375
7.0,1144.0,0.31557634,0.921875
7.0,1145.0,0.32858467,0.859375
7.0,1146.0,0.3649695,0.8125
7.0,1147.0,0.25035492,0.875
7.0,1148.0,0.38187534,0.828125
7.0,1149.0,0.2436436,0.890625
7.0,1150.0,0.37150383,0.828125
7.0,1151.0,0.31612545,0.890625
7.0,1152.0,0.33846962,0.875
7.0,1153.0,0.5097858,0.796875
7.0,1154.0,0.3108306,0.90625
7.0,1155.0,0.3089552,0.9375
7.0,1156.0,0.2886082,0.890625
7.0,1157.0,0.3265415,0.875
7.0,1158.0,0.41176057,0.828125
7.0,1159.0,0.43738633,0.75
7.0,1160.0,0.36196977,0.859375
7.0,1161.0,0.3446487,0.84375
7.0,1162.0,0.36034948,0.796875
7.0,1163.0,0.4112818,0.796875
7.0,1164.0,0.32373437,0.90625
7.0,1165.0,0.35313603,0.84375
7.0,1166.0,0.53095937,0.765625
7.0,1167.0,0.35997608,0.859375
7.0,1168.0,0.43569487,0.84375
7.0,1169.0,0.38867918,0.8125
7.0,1170.0,0.32053867,0.90625
7.0,1171.0,0.43523607,0.796875
7.0,1172.0,0.30671823,0.84375
7.0,1173.0,0.32685402,0.859375
7.0,1174.0,0.36897472,0.828125
7.0,1175.0,0.3415612,0.890625
7.0,1176.0,0.44739708,0.8125
7.0,1177.0,0.48649776,0.78125
7.0,1178.0,0.33442512,0.859375
7.0,1179.0,0.48043945,0.78125
7.0,1180.0,0.41893014,0.78125
7.0,1181.0,0.4084665,0.859375
7.0,1182.0,0.33185878,0.8125
7.0,1183.0,0.31812933,0.875
7.0,1184.0,0.38984907,0.84375
7.0,1185.0,0.3830462,0.84375
7.0,1186.0,0.4257695,0.828125
7.0,1187.0,0.31540883,0.859375
7.0,1188.0,0.35397494,0.875
7.0,1189.0,0.3280873,0.890625
7.0,1190.0,0.42423698,0.78125
7.0,1191.0,0.47067305,0.84375
7.0,1192.0,0.34197903,0.84375
7.0,1193.0,0.35180193,0.84375
7.0,1194.0,0.34164727,0.859375
7.0,1195.0,0.3335854,0.859375
7.0,1196.0,0.37482366,0.859375
7.0,1197.0,0.413178,0.796875
7.0,1198.0,0.43784407,0.84375
7.0,1199.0,0.3835631,0.828125
7.0,1200.0,0.55286384,0.75
7.0,1201.0,0.25504425,0.90625
7.0,1202.0,0.36896133,0.84375
7.0,1203.0,0.391527,0.84375
7.0,1204.0,0.37201688,0.84375
7.0,1205.0,0.3852493,0.875
7.0,1206.0,0.50660944,0.765625
7.0,1207.0,0.41141102,0.796875
7.0,1208.0,0.34540945,0.890625
7.0,1209.0,0.29186332,0.90625
7.0,1210.0,0.39365426,0.84375
7.0,1211.0,0.42114466,0.796875
7.0,1212.0,0.34864074,0.8125
7.0,1213.0,0.37615266,0.828125
7.0,1214.0,0.25989357,0.90625
7.0,1215.0,0.26521036,0.875
7.0,1216.0,0.36681855,0.828125
7.0,1217.0,0.42135012,0.78125
7.0,1218.0,0.35251078,0.875
7.0,1219.0,0.30690894,0.890625
7.0,1220.0,0.39471862,0.84375
7.0,1221.0,0.2800952,0.859375
7.0,1222.0,0.24637683,0.890625
7.0,1223.0,0.2770236,0.875
7.0,1224.0,0.29565024,0.875
7.0,1225.0,0.44169495,0.75
7.0,1226.0,0.36388415,0.828125
7.0,1227.0,0.41055584,0.828125
7.0,1228.0,0.4445759,0.796875
7.0,1229.0,0.33917475,0.875
7.0,1230.0,0.31469986,0.90625
7.0,1231.0,0.4022885,0.828125
7.0,1232.0,0.36025232,0.859375
7.0,1233.0,0.32542336,0.890625
7.0,1234.0,0.3760471,0.796875
7.0,1235.0,0.48542607,0.796875
7.0,1236.0,0.3269893,0.828125
7.0,1237.0,0.35566762,0.8125
7.0,1238.0,0.44266233,0.859375
7.0,1239.0,0.4313366,0.78125
7.0,1240.0,0.3394968,0.875
7.0,1241.0,0.3191666,0.84375
7.0,1242.0,0.24521856,0.90625
7.0,1243.0,0.33590388,0.890625
7.0,1244.0,0.3405129,0.890625
7.0,1245.0,0.30980313,0.921875
7.0,1246.0,0.31311873,0.921875
7.0,1247.0,0.390889,0.828125
7.0,1248.0,0.34867635,0.84375
7.0,1249.0,0.26899388,0.890625
7.0,1250.0,0.41639227,0.796875
7.0,1251.0,0.35083142,0.875
7.0,1252.0,0.41516507,0.8125
7.0,1253.0,0.2877223,0.875
7.0,1254.0,0.31692567,0.890625
7.0,1255.0,0.35595956,0.828125
7.0,1256.0,0.37464997,0.859375
7.0,1257.0,0.3006615,0.90625
7.0,1258.0,0.4104534,0.8125
7.0,1259.0,0.41127953,0.84375
7.0,1260.0,0.3199695,0.90625
7.0,1261.0,0.44720367,0.75
7.0,1262.0,0.37312213,0.84375
7.0,1263.0,0.2827036,0.921875
7.0,1264.0,0.31085968,0.890625
7.0,1265.0,0.35967994,0.8125
7.0,1266.0,0.30032867,0.875
7.0,1267.0,0.31188568,0.859375
7.0,1268.0,0.5012199,0.8125
7.0,1269.0,0.4407787,0.84375
7.0,1270.0,0.3026686,0.875
7.0,1271.0,0.49164173,0.78125
7.0,1272.0,0.3832398,0.875
7.0,1273.0,0.32233378,0.890625
7.0,1274.0,0.35645413,0.828125
7.0,1275.0,0.36506522,0.828125
7.0,1276.0,0.3136549,0.859375
7.0,1277.0,0.37892994,0.890625
7.0,1278.0,0.33307186,0.859375
7.0,1279.0,0.34982353,0.859375
7.0,1280.0,0.49437186,0.78125
7.0,1281.0,0.37123108,0.84375
7.0,1282.0,0.3368397,0.90625
7.0,1283.0,0.29426217,0.875
7.0,1284.0,0.4047304,0.796875
7.0,1285.0,0.27619153,0.90625
7.0,1286.0,0.33803776,0.84375
7.0,1287.0,0.45895064,0.8125
7.0,1288.0,0.45704463,0.828125
7.0,1289.0,0.40623894,0.796875
7.0,1290.0,0.37680218,0.859375
7.0,1291.0,0.33335513,0.890625
7.0,1292.0,0.23397218,0.921875
7.0,1293.0,0.35785228,0.84375
7.0,1294.0,0.39969245,0.875
7.0,1295.0,0.49628484,0.796875
7.0,1296.0,0.41658115,0.796875
7.0,1297.0,0.2974219,0.890625
7.0,1298.0,0.33461714,0.890625
7.0,1299.0,0.27510604,0.90625
7.0,1300.0,0.320898,0.859375
7.0,1301.0,0.26409924,0.890625
7.0,1302.0,0.33036724,0.875
7.0,1303.0,0.38223594,0.84375
7.0,1304.0,0.26616904,0.890625
7.0,1305.0,0.25690684,0.9375
7.0,1306.0,0.4604863,0.765625
7.0,1307.0,0.3872335,0.828125
7.0,1308.0,0.34928146,0.828125
7.0,1309.0,0.29259625,0.859375
7.0,1310.0,0.3355678,0.84375
7.0,1311.0,0.42306197,0.765625
7.0,1312.0,0.5152141,0.765625
7.0,1313.0,0.37309864,0.859375
7.0,1314.0,0.4266311,0.859375
7.0,1315.0,0.40878314,0.84375
7.0,1316.0,0.4683311,0.84375
8.0,1317.0,0.38386953,0.875
8.0,1318.0,0.34783992,0.859375
8.0,1319.0,0.30055103,0.84375
8.0,1320.0,0.3333518,0.8125
8.0,1321.0,0.2837994,0.859375
8.0,1322.0,0.41939422,0.859375
8.0,1323.0,0.32046944,0.84375
8.0,1324.0,0.3699788,0.8125
8.0,1325.0,0.32188928,0.8125
8.0,1326.0,0.52121586,0.71875
8.0,1327.0,0.3881764,0.8125
8.0,1328.0,0.3328844,0.84375
8.0,1329.0,0.30664954,0.828125
8.0,1330.0,0.3630962,0.875
8.0,1331.0,0.315678,0.875
8.0,1332.0,0.2648178,0.90625
8.0,1333.0,0.35911497,0.828125
8.0,1334.0,0.36353,0.84375
8.0,1335.0,0.3403217,0.890625
8.0,1336.0,0.31211045,0.890625
8.0,1337.0,0.46766046,0.765625
8.0,1338.0,0.371812,0.859375
8.0,1339.0,0.40153304,0.84375
8.0,1340.0,0.3850533,0.8125
8.0,1341.0,0.32205856,0.859375
8.0,1342.0,0.4244079,0.796875
8.0,1343.0,0.388711,0.84375
8.0,1344.0,0.41260082,0.84375
8.0,1345.0,0.41349143,0.75
8.0,1346.0,0.37609297,0.84375
8.0,1347.0,0.43461534,0.796875
8.0,1348.0,0.37096038,0.875
8.0,1349.0,0.35194027,0.875
8.0,1350.0,0.34862685,0.890625
8.0,1351.0,0.39802262,0.84375
8.0,1352.0,0.36130235,0.8125
8.0,1353.0,0.43258917,0.78125
8.0,1354.0,0.33268425,0.859375
8.0,1355.0,0.465223,0.796875
8.0,1356.0,0.29490703,0.953125
8.0,1357.0,0.2654917,0.875
8.0,1358.0,0.43444198,0.859375
8.0,1359.0,0.312383,0.875
8.0,1360.0,0.35990044,0.859375
8.0,1361.0,0.27443528,0.890625
8.0,1362.0,0.38947406,0.84375
8.0,1363.0,0.4371471,0.796875
8.0,1364.0,0.3330072,0.796875
8.0,1365.0,0.32710135,0.890625
8.0,1366.0,0.32475153,0.890625
8.0,1367.0,0.34266853,0.828125
8.0,1368.0,0.3597606,0.859375
8.0,1369.0,0.38126457,0.8125
8.0,1370.0,0.34687757,0.890625
8.0,1371.0,0.47412533,0.78125
8.0,1372.0,0.29740483,0.890625
8.0,1373.0,0.43954065,0.84375
8.0,1374.0,0.46519658,0.796875
8.0,1375.0,0.36243573,0.859375
8.0,1376.0,0.33214703,0.859375
8.0,1377.0,0.4123768,0.796875
8.0,1378.0,0.3666218,0.84375
8.0,1379.0,0.37655374,0.8125
8.0,1380.0,0.3346059,0.859375
8.0,1381.0,0.36214605,0.828125
8.0,1382.0,0.40727356,0.796875
8.0,1383.0,0.37587616,0.875
8.0,1384.0,0.31698385,0.875
8.0,1385.0,0.32402915,0.890625
8.0,1386.0,0.32712033,0.8125
8.0,1387.0,0.25414824,0.921875
8.0,1388.0,0.35535216,0.828125
8.0,1389.0,0.5474831,0.65625
8.0,1390.0,0.34704405,0.875
8.0,1391.0,0.41949221,0.796875
8.0,1392.0,0.38748708,0.8125
8.0,1393.0,0.30420756,0.890625
8.0,1394.0,0.34468666,0.859375
8.0,1395.0,0.28496578,0.859375
8.0,1396.0,0.3646706,0.84375
8.0,1397.0,0.34368291,0.796875
8.0,1398.0,0.41684505,0.78125
8.0,1399.0,0.27978086,0.890625
8.0,1400.0,0.35033855,0.875
8.0,1401.0,0.4006524,0.828125
8.0,1402.0,0.28512627,0.890625
8.0,1403.0,0.35062015,0.84375
8.0,1404.0,0.39160076,0.84375
8.0,1405.0,0.32476676,0.859375
8.0,1406.0,0.3927615,0.84375
8.0,1407.0,0.5340685,0.765625
8.0,1408.0,0.35711485,0.828125
8.0,1409.0,0.38023564,0.75
8.0,1410.0,0.427313,0.859375
8.0,1411.0,0.35872847,0.859375
8.0,1412.0,0.35927832,0.859375
8.0,1413.0,0.5174562,0.75
8.0,1414.0,0.38956434,0.84375
8.0,1415.0,0.4554904,0.765625
8.0,1416.0,0.34838402,0.828125
8.0,1417.0,0.29545274,0.90625
8.0,1418.0,0.33993742,0.90625
8.0,1419.0,0.31591424,0.890625
8.0,1420.0,0.35648292,0.8125
8.0,1421.0,0.31831935,0.875
8.0,1422.0,0.5324423,0.703125
8.0,1423.0,0.3690901,0.859375
8.0,1424.0,0.3050185,0.828125
8.0,1425.0,0.3248372,0.875
8.0,1426.0,0.28113037,0.921875
8.0,1427.0,0.33661148,0.84375
8.0,1428.0,0.401058,0.765625
8.0,1429.0,0.38083333,0.875
8.0,1430.0,0.37589467,0.84375
8.0,1431.0,0.27317607,0.890625
8.0,1432.0,0.3004448,0.890625
8.0,1433.0,0.27376604,0.875
8.0,1434.0,0.41166148,0.796875
8.0,1435.0,0.34804446,0.875
8.0,1436.0,0.35868266,0.84375
8.0,1437.0,0.40001637,0.8125
8.0,1438.0,0.3158034,0.84375
8.0,1439.0,0.2703972,0.875
8.0,1440.0,0.3044565,0.921875
8.0,1441.0,0.35337055,0.859375
8.0,1442.0,0.3746836,0.828125
8.0,1443.0,0.37738016,0.8125
8.0,1444.0,0.26254094,0.90625
8.0,1445.0,0.4242809,0.84375
8.0,1446.0,0.45587942,0.84375
8.0,1447.0,0.34592018,0.859375
8.0,1448.0,0.3296148,0.890625
8.0,1449.0,0.40888432,0.8125
8.0,1450.0,0.3552865,0.84375
8.0,1451.0,0.35094517,0.84375
8.0,1452.0,0.3727432,0.828125
8.0,1453.0,0.295401,0.90625
8.0,1454.0,0.36314192,0.828125
8.0,1455.0,0.3524541,0.859375
8.0,1456.0,0.2717675,0.9375
8.0,1457.0,0.47825038,0.796875
8.0,1458.0,0.33869985,0.90625
